Assembly Accession	Assembly-unit accession	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCA_030873655.1	Primary Assembly	Un			JARPVW010001104.1	Chromosome			unplaced-scaffold	96283			scaffold_1316
GCA_030873655.1	Primary Assembly	Un			JARPVW010001105.1	Chromosome			unplaced-scaffold	96245			scaffold_1317
GCA_030873655.1	Primary Assembly	Un			JARPVW010001106.1	Chromosome			unplaced-scaffold	96203			scaffold_1318
GCA_030873655.1	Primary Assembly	Un			JARPVW010001107.1	Chromosome			unplaced-scaffold	96164			scaffold_1319
GCA_030873655.1	Primary Assembly	Un			JARPVW010001108.1	Chromosome			unplaced-scaffold	96421			scaffold_1320
GCA_030873655.1	Primary Assembly	Un			JARPVW010001109.1	Chromosome			unplaced-scaffold	96101			scaffold_1321
GCA_030873655.1	Primary Assembly	Un			JARPVW010001110.1	Chromosome			unplaced-scaffold	96793			scaffold_1322
GCA_030873655.1	Primary Assembly	Un			JARPVW010001111.1	Chromosome			unplaced-scaffold	95996			scaffold_1323
GCA_030873655.1	Primary Assembly	Un			JARPVW010001112.1	Chromosome			unplaced-scaffold	95975			scaffold_1324
GCA_030873655.1	Primary Assembly	Un			JARPVW010001113.1	Chromosome			unplaced-scaffold	96619			scaffold_1325
GCA_030873655.1	Primary Assembly	Un			JARPVW010001114.1	Chromosome			unplaced-scaffold	95910			scaffold_1326
GCA_030873655.1	Primary Assembly	Un			JARPVW010001115.1	Chromosome			unplaced-scaffold	95933			scaffold_1327
GCA_030873655.1	Primary Assembly	Un			JARPVW010001116.1	Chromosome			unplaced-scaffold	95885			scaffold_1328
GCA_030873655.1	Primary Assembly	Un			JARPVW010001117.1	Chromosome			unplaced-scaffold	95871			scaffold_1329
GCA_030873655.1	Primary Assembly	Un			JARPVW010001118.1	Chromosome			unplaced-scaffold	95868			scaffold_1330
GCA_030873655.1	Primary Assembly	Un			JARPVW010001119.1	Chromosome			unplaced-scaffold	96294			scaffold_1331
GCA_030873655.1	Primary Assembly	Un			JARPVW010001120.1	Chromosome			unplaced-scaffold	95827			scaffold_1332
GCA_030873655.1	Primary Assembly	Un			JARPVW010001121.1	Chromosome			unplaced-scaffold	95809			scaffold_1333
GCA_030873655.1	Primary Assembly	Un			JARPVW010001122.1	Chromosome			unplaced-scaffold	95757			scaffold_1334
GCA_030873655.1	Primary Assembly	Un			JARPVW010001123.1	Chromosome			unplaced-scaffold	96108			scaffold_1335
GCA_030873655.1	Primary Assembly	Un			JARPVW010001124.1	Chromosome			unplaced-scaffold	95735			scaffold_1336
GCA_030873655.1	Primary Assembly	Un			JARPVW010001125.1	Chromosome			unplaced-scaffold	95718			scaffold_1337
GCA_030873655.1	Primary Assembly	Un			JARPVW010001126.1	Chromosome			unplaced-scaffold	95710			scaffold_1338
GCA_030873655.1	Primary Assembly	Un			JARPVW010001127.1	Chromosome			unplaced-scaffold	95692			scaffold_1339
GCA_030873655.1	Primary Assembly	Un			JARPVW010001128.1	Chromosome			unplaced-scaffold	95688			scaffold_1340
GCA_030873655.1	Primary Assembly	Un			JARPVW010001129.1	Chromosome			unplaced-scaffold	95671			scaffold_1341
GCA_030873655.1	Primary Assembly	Un			JARPVW010001130.1	Chromosome			unplaced-scaffold	95571			scaffold_1342
GCA_030873655.1	Primary Assembly	Un			JARPVW010001131.1	Chromosome			unplaced-scaffold	95515			scaffold_1344
GCA_030873655.1	Primary Assembly	Un			JARPVW010001132.1	Chromosome			unplaced-scaffold	95294			scaffold_1346
GCA_030873655.1	Primary Assembly	Un			JARPVW010001133.1	Chromosome			unplaced-scaffold	95295			scaffold_1347
GCA_030873655.1	Primary Assembly	Un			JARPVW010001134.1	Chromosome			unplaced-scaffold	95270			scaffold_1348
GCA_030873655.1	Primary Assembly	Un			JARPVW010001135.1	Chromosome			unplaced-scaffold	95231			scaffold_1349
GCA_030873655.1	Primary Assembly	Un			JARPVW010001136.1	Chromosome			unplaced-scaffold	95262			scaffold_1350
GCA_030873655.1	Primary Assembly	Un			JARPVW010001137.1	Chromosome			unplaced-scaffold	95173			scaffold_1351
GCA_030873655.1	Primary Assembly	Un			JARPVW010001138.1	Chromosome			unplaced-scaffold	95145			scaffold_1352
GCA_030873655.1	Primary Assembly	Un			JARPVW010001139.1	Chromosome			unplaced-scaffold	95082			scaffold_1353
GCA_030873655.1	Primary Assembly	Un			JARPVW010001140.1	Chromosome			unplaced-scaffold	95046			scaffold_1354
GCA_030873655.1	Primary Assembly	Un			JARPVW010001141.1	Chromosome			unplaced-scaffold	95171			scaffold_1355
GCA_030873655.1	Primary Assembly	Un			JARPVW010001142.1	Chromosome			unplaced-scaffold	94797			scaffold_1356
GCA_030873655.1	Primary Assembly	Un			JARPVW010001143.1	Chromosome			unplaced-scaffold	94762			scaffold_1357
GCA_030873655.1	Primary Assembly	Un			JARPVW010001144.1	Chromosome			unplaced-scaffold	94726			scaffold_1359
GCA_030873655.1	Primary Assembly	Un			JARPVW010001145.1	Chromosome			unplaced-scaffold	94637			scaffold_1360
GCA_030873655.1	Primary Assembly	Un			JARPVW010001146.1	Chromosome			unplaced-scaffold	94606			scaffold_1361
GCA_030873655.1	Primary Assembly	Un			JARPVW010001147.1	Chromosome			unplaced-scaffold	95158			scaffold_1362
GCA_030873655.1	Primary Assembly	Un			JARPVW010001148.1	Chromosome			unplaced-scaffold	94616			scaffold_1363
GCA_030873655.1	Primary Assembly	Un			JARPVW010001149.1	Chromosome			unplaced-scaffold	94543			scaffold_1364
GCA_030873655.1	Primary Assembly	Un			JARPVW010001150.1	Chromosome			unplaced-scaffold	94871			scaffold_1365
GCA_030873655.1	Primary Assembly	Un			JARPVW010001151.1	Chromosome			unplaced-scaffold	94461			scaffold_1366
GCA_030873655.1	Primary Assembly	Un			JARPVW010001152.1	Chromosome			unplaced-scaffold	94411			scaffold_1367
GCA_030873655.1	Primary Assembly	Un			JARPVW010001153.1	Chromosome			unplaced-scaffold	94759			scaffold_1368
GCA_030873655.1	Primary Assembly	Un			JARPVW010001154.1	Chromosome			unplaced-scaffold	95224			scaffold_1369
GCA_030873655.1	Primary Assembly	Un			JARPVW010001155.1	Chromosome			unplaced-scaffold	94317			scaffold_1370
GCA_030873655.1	Primary Assembly	Un			JARPVW010001156.1	Chromosome			unplaced-scaffold	94595			scaffold_1371
GCA_030873655.1	Primary Assembly	Un			JARPVW010001157.1	Chromosome			unplaced-scaffold	94468			scaffold_1372
GCA_030873655.1	Primary Assembly	Un			JARPVW010001158.1	Chromosome			unplaced-scaffold	94087			scaffold_1373
GCA_030873655.1	Primary Assembly	Un			JARPVW010001159.1	Chromosome			unplaced-scaffold	94040			scaffold_1374
GCA_030873655.1	Primary Assembly	Un			JARPVW010001160.1	Chromosome			unplaced-scaffold	93949			scaffold_1375
GCA_030873655.1	Primary Assembly	Un			JARPVW010001161.1	Chromosome			unplaced-scaffold	93947			scaffold_1376
GCA_030873655.1	Primary Assembly	Un			JARPVW010001162.1	Chromosome			unplaced-scaffold	93898			scaffold_1377
GCA_030873655.1	Primary Assembly	Un			JARPVW010001163.1	Chromosome			unplaced-scaffold	93845			scaffold_1378
GCA_030873655.1	Primary Assembly	Un			JARPVW010001164.1	Chromosome			unplaced-scaffold	94042			scaffold_1379
GCA_030873655.1	Primary Assembly	Un			JARPVW010001165.1	Chromosome			unplaced-scaffold	93771			scaffold_1380
GCA_030873655.1	Primary Assembly	Un			JARPVW010001166.1	Chromosome			unplaced-scaffold	93719			scaffold_1381
GCA_030873655.1	Primary Assembly	Un			JARPVW010001167.1	Chromosome			unplaced-scaffold	93641			scaffold_1382
GCA_030873655.1	Primary Assembly	Un			JARPVW010001168.1	Chromosome			unplaced-scaffold	93561			scaffold_1383
GCA_030873655.1	Primary Assembly	Un			JARPVW010001169.1	Chromosome			unplaced-scaffold	93543			scaffold_1384
GCA_030873655.1	Primary Assembly	Un			JARPVW010001170.1	Chromosome			unplaced-scaffold	93510			scaffold_1385
GCA_030873655.1	Primary Assembly	Un			JARPVW010001171.1	Chromosome			unplaced-scaffold	93431			scaffold_1386
GCA_030873655.1	Primary Assembly	Un			JARPVW010001172.1	Chromosome			unplaced-scaffold	93392			scaffold_1387
GCA_030873655.1	Primary Assembly	Un			JARPVW010001173.1	Chromosome			unplaced-scaffold	93610			scaffold_1388
GCA_030873655.1	Primary Assembly	Un			JARPVW010001174.1	Chromosome			unplaced-scaffold	93353			scaffold_1389
GCA_030873655.1	Primary Assembly	Un			JARPVW010001175.1	Chromosome			unplaced-scaffold	93352			scaffold_1390
GCA_030873655.1	Primary Assembly	Un			JARPVW010001176.1	Chromosome			unplaced-scaffold	93330			scaffold_1391
GCA_030873655.1	Primary Assembly	Un			JARPVW010001177.1	Chromosome			unplaced-scaffold	93217			scaffold_1393
GCA_030873655.1	Primary Assembly	Un			JARPVW010001178.1	Chromosome			unplaced-scaffold	93207			scaffold_1394
GCA_030873655.1	Primary Assembly	Un			JARPVW010001179.1	Chromosome			unplaced-scaffold	93200			scaffold_1395
GCA_030873655.1	Primary Assembly	Un			JARPVW010001180.1	Chromosome			unplaced-scaffold	93138			scaffold_1396
GCA_030873655.1	Primary Assembly	Un			JARPVW010001181.1	Chromosome			unplaced-scaffold	93191			scaffold_1397
GCA_030873655.1	Primary Assembly	Un			JARPVW010001182.1	Chromosome			unplaced-scaffold	93097			scaffold_1398
GCA_030873655.1	Primary Assembly	Un			JARPVW010001183.1	Chromosome			unplaced-scaffold	93079			scaffold_1400
GCA_030873655.1	Primary Assembly	Un			JARPVW010001184.1	Chromosome			unplaced-scaffold	93005			scaffold_1401
GCA_030873655.1	Primary Assembly	Un			JARPVW010001185.1	Chromosome			unplaced-scaffold	92908			scaffold_1403
GCA_030873655.1	Primary Assembly	Un			JARPVW010001186.1	Chromosome			unplaced-scaffold	92873			scaffold_1404
GCA_030873655.1	Primary Assembly	Un			JARPVW010001187.1	Chromosome			unplaced-scaffold	93224			scaffold_1405
GCA_030873655.1	Primary Assembly	Un			JARPVW010001188.1	Chromosome			unplaced-scaffold	92813			scaffold_1406
GCA_030873655.1	Primary Assembly	Un			JARPVW010001189.1	Chromosome			unplaced-scaffold	92819			scaffold_1407
GCA_030873655.1	Primary Assembly	Un			JARPVW010001190.1	Chromosome			unplaced-scaffold	92793			scaffold_1408
GCA_030873655.1	Primary Assembly	Un			JARPVW010001191.1	Chromosome			unplaced-scaffold	93038			scaffold_1409
GCA_030873655.1	Primary Assembly	Un			JARPVW010001192.1	Chromosome			unplaced-scaffold	92747			scaffold_1410
GCA_030873655.1	Primary Assembly	Un			JARPVW010001193.1	Chromosome			unplaced-scaffold	92714			scaffold_1411
GCA_030873655.1	Primary Assembly	Un			JARPVW010001194.1	Chromosome			unplaced-scaffold	92709			scaffold_1412
GCA_030873655.1	Primary Assembly	Un			JARPVW010001195.1	Chromosome			unplaced-scaffold	93121			scaffold_1413
GCA_030873655.1	Primary Assembly	Un			JARPVW010001196.1	Chromosome			unplaced-scaffold	93083			scaffold_1414
GCA_030873655.1	Primary Assembly	Un			JARPVW010001197.1	Chromosome			unplaced-scaffold	92627			scaffold_1415
GCA_030873655.1	Primary Assembly	Un			JARPVW010001198.1	Chromosome			unplaced-scaffold	92557			scaffold_1416
GCA_030873655.1	Primary Assembly	Un			JARPVW010001199.1	Chromosome			unplaced-scaffold	92516			scaffold_1417
GCA_030873655.1	Primary Assembly	Un			JARPVW010001200.1	Chromosome			unplaced-scaffold	92506			scaffold_1418
GCA_030873655.1	Primary Assembly	Un			JARPVW010001201.1	Chromosome			unplaced-scaffold	92755			scaffold_1420
GCA_030873655.1	Primary Assembly	Un			JARPVW010001202.1	Chromosome			unplaced-scaffold	92226			scaffold_1422
GCA_030873655.1	Primary Assembly	Un			JARPVW010001203.1	Chromosome			unplaced-scaffold	92221			scaffold_1423
GCA_030873655.1	Primary Assembly	Un			JARPVW010001204.1	Chromosome			unplaced-scaffold	92229			scaffold_1424
GCA_030873655.1	Primary Assembly	Un			JARPVW010001205.1	Chromosome			unplaced-scaffold	92221			scaffold_1425
GCA_030873655.1	Primary Assembly	Un			JARPVW010001206.1	Chromosome			unplaced-scaffold	92106			scaffold_1426
GCA_030873655.1	Primary Assembly	Un			JARPVW010001207.1	Chromosome			unplaced-scaffold	92102			scaffold_1427
GCA_030873655.1	Primary Assembly	Un			JARPVW010001208.1	Chromosome			unplaced-scaffold	91913			scaffold_1428
GCA_030873655.1	Primary Assembly	Un			JARPVW010001209.1	Chromosome			unplaced-scaffold	91902			scaffold_1429
GCA_030873655.1	Primary Assembly	Un			JARPVW010001210.1	Chromosome			unplaced-scaffold	91809			scaffold_1430
GCA_030873655.1	Primary Assembly	Un			JARPVW010001211.1	Chromosome			unplaced-scaffold	91794			scaffold_1432
GCA_030873655.1	Primary Assembly	Un			JARPVW010001212.1	Chromosome			unplaced-scaffold	91734			scaffold_1433
GCA_030873655.1	Primary Assembly	Un			JARPVW010001213.1	Chromosome			unplaced-scaffold	91684			scaffold_1434
GCA_030873655.1	Primary Assembly	Un			JARPVW010001214.1	Chromosome			unplaced-scaffold	91608			scaffold_1436
GCA_030873655.1	Primary Assembly	Un			JARPVW010001215.1	Chromosome			unplaced-scaffold	91580			scaffold_1437
GCA_030873655.1	Primary Assembly	Un			JARPVW010001216.1	Chromosome			unplaced-scaffold	91552			scaffold_1438
GCA_030873655.1	Primary Assembly	Un			JARPVW010001217.1	Chromosome			unplaced-scaffold	91538			scaffold_1439
GCA_030873655.1	Primary Assembly	Un			JARPVW010001218.1	Chromosome			unplaced-scaffold	91468			scaffold_1440
GCA_030873655.1	Primary Assembly	Un			JARPVW010001219.1	Chromosome			unplaced-scaffold	91431			scaffold_1441
GCA_030873655.1	Primary Assembly	Un			JARPVW010001220.1	Chromosome			unplaced-scaffold	91428			scaffold_1442
GCA_030873655.1	Primary Assembly	Un			JARPVW010001221.1	Chromosome			unplaced-scaffold	91769			scaffold_1443
GCA_030873655.1	Primary Assembly	Un			JARPVW010001222.1	Chromosome			unplaced-scaffold	91372			scaffold_1444
GCA_030873655.1	Primary Assembly	Un			JARPVW010001223.1	Chromosome			unplaced-scaffold	91342			scaffold_1445
GCA_030873655.1	Primary Assembly	Un			JARPVW010001224.1	Chromosome			unplaced-scaffold	91250			scaffold_1446
GCA_030873655.1	Primary Assembly	Un			JARPVW010001225.1	Chromosome			unplaced-scaffold	91227			scaffold_1447
GCA_030873655.1	Primary Assembly	Un			JARPVW010001226.1	Chromosome			unplaced-scaffold	91149			scaffold_1448
GCA_030873655.1	Primary Assembly	Un			JARPVW010001227.1	Chromosome			unplaced-scaffold	91148			scaffold_1449
GCA_030873655.1	Primary Assembly	Un			JARPVW010001228.1	Chromosome			unplaced-scaffold	91347			scaffold_1450
GCA_030873655.1	Primary Assembly	Un			JARPVW010001229.1	Chromosome			unplaced-scaffold	91548			scaffold_1451
GCA_030873655.1	Primary Assembly	Un			JARPVW010001230.1	Chromosome			unplaced-scaffold	91134			scaffold_1452
GCA_030873655.1	Primary Assembly	Un			JARPVW010001231.1	Chromosome			unplaced-scaffold	91348			scaffold_1453
GCA_030873655.1	Primary Assembly	Un			JARPVW010001232.1	Chromosome			unplaced-scaffold	91073			scaffold_1454
GCA_030873655.1	Primary Assembly	Un			JARPVW010001233.1	Chromosome			unplaced-scaffold	91000			scaffold_1455
GCA_030873655.1	Primary Assembly	Un			JARPVW010001234.1	Chromosome			unplaced-scaffold	91011			scaffold_1456
GCA_030873655.1	Primary Assembly	Un			JARPVW010001235.1	Chromosome			unplaced-scaffold	90970			scaffold_1457
GCA_030873655.1	Primary Assembly	Un			JARPVW010001236.1	Chromosome			unplaced-scaffold	91375			scaffold_1458
GCA_030873655.1	Primary Assembly	Un			JARPVW010001237.1	Chromosome			unplaced-scaffold	90915			scaffold_1459
GCA_030873655.1	Primary Assembly	Un			JARPVW010001238.1	Chromosome			unplaced-scaffold	90871			scaffold_1460
GCA_030873655.1	Primary Assembly	Un			JARPVW010001239.1	Chromosome			unplaced-scaffold	90842			scaffold_1461
GCA_030873655.1	Primary Assembly	Un			JARPVW010001240.1	Chromosome			unplaced-scaffold	90789			scaffold_1462
GCA_030873655.1	Primary Assembly	Un			JARPVW010001241.1	Chromosome			unplaced-scaffold	90800			scaffold_1463
GCA_030873655.1	Primary Assembly	Un			JARPVW010001242.1	Chromosome			unplaced-scaffold	90765			scaffold_1464
GCA_030873655.1	Primary Assembly	Un			JARPVW010001243.1	Chromosome			unplaced-scaffold	90767			scaffold_1465
GCA_030873655.1	Primary Assembly	Un			JARPVW010001244.1	Chromosome			unplaced-scaffold	90741			scaffold_1466
GCA_030873655.1	Primary Assembly	Un			JARPVW010001245.1	Chromosome			unplaced-scaffold	90687			scaffold_1467
GCA_030873655.1	Primary Assembly	Un			JARPVW010001246.1	Chromosome			unplaced-scaffold	90835			scaffold_1468
GCA_030873655.1	Primary Assembly	Un			JARPVW010001247.1	Chromosome			unplaced-scaffold	90643			scaffold_1469
GCA_030873655.1	Primary Assembly	Un			JARPVW010001248.1	Chromosome			unplaced-scaffold	90599			scaffold_1471
GCA_030873655.1	Primary Assembly	Un			JARPVW010001249.1	Chromosome			unplaced-scaffold	90587			scaffold_1472
GCA_030873655.1	Primary Assembly	Un			JARPVW010001250.1	Chromosome			unplaced-scaffold	90558			scaffold_1473
GCA_030873655.1	Primary Assembly	Un			JARPVW010001251.1	Chromosome			unplaced-scaffold	90519			scaffold_1474
GCA_030873655.1	Primary Assembly	Un			JARPVW010001252.1	Chromosome			unplaced-scaffold	90483			scaffold_1475
GCA_030873655.1	Primary Assembly	Un			JARPVW010001253.1	Chromosome			unplaced-scaffold	90578			scaffold_1476
GCA_030873655.1	Primary Assembly	Un			JARPVW010001254.1	Chromosome			unplaced-scaffold	90575			scaffold_1477
GCA_030873655.1	Primary Assembly	Un			JARPVW010001255.1	Chromosome			unplaced-scaffold	90467			scaffold_1478
GCA_030873655.1	Primary Assembly	Un			JARPVW010001256.1	Chromosome			unplaced-scaffold	90650			scaffold_1479
GCA_030873655.1	Primary Assembly	Un			JARPVW010001257.1	Chromosome			unplaced-scaffold	90472			scaffold_1480
GCA_030873655.1	Primary Assembly	Un			JARPVW010001258.1	Chromosome			unplaced-scaffold	90282			scaffold_1481
GCA_030873655.1	Primary Assembly	Un			JARPVW010001259.1	Chromosome			unplaced-scaffold	90207			scaffold_1482
GCA_030873655.1	Primary Assembly	Un			JARPVW010001260.1	Chromosome			unplaced-scaffold	90188			scaffold_1483
GCA_030873655.1	Primary Assembly	Un			JARPVW010001261.1	Chromosome			unplaced-scaffold	90188			scaffold_1484
GCA_030873655.1	Primary Assembly	Un			JARPVW010001262.1	Chromosome			unplaced-scaffold	90273			scaffold_1485
GCA_030873655.1	Primary Assembly	Un			JARPVW010001263.1	Chromosome			unplaced-scaffold	90180			scaffold_1486
GCA_030873655.1	Primary Assembly	Un			JARPVW010001264.1	Chromosome			unplaced-scaffold	90476			scaffold_1487
GCA_030873655.1	Primary Assembly	Un			JARPVW010001265.1	Chromosome			unplaced-scaffold	90143			scaffold_1489
GCA_030873655.1	Primary Assembly	Un			JARPVW010001266.1	Chromosome			unplaced-scaffold	90576			scaffold_1490
GCA_030873655.1	Primary Assembly	Un			JARPVW010001267.1	Chromosome			unplaced-scaffold	90189			scaffold_1491
GCA_030873655.1	Primary Assembly	Un			JARPVW010001268.1	Chromosome			unplaced-scaffold	90002			scaffold_1492
GCA_030873655.1	Primary Assembly	Un			JARPVW010001269.1	Chromosome			unplaced-scaffold	89969			scaffold_1493
GCA_030873655.1	Primary Assembly	Un			JARPVW010001270.1	Chromosome			unplaced-scaffold	89929			scaffold_1494
GCA_030873655.1	Primary Assembly	Un			JARPVW010001271.1	Chromosome			unplaced-scaffold	89881			scaffold_1495
GCA_030873655.1	Primary Assembly	Un			JARPVW010001272.1	Chromosome			unplaced-scaffold	89874			scaffold_1496
GCA_030873655.1	Primary Assembly	Un			JARPVW010001273.1	Chromosome			unplaced-scaffold	89878			scaffold_1497
GCA_030873655.1	Primary Assembly	Un			JARPVW010001274.1	Chromosome			unplaced-scaffold	89829			scaffold_1498
GCA_030873655.1	Primary Assembly	Un			JARPVW010001275.1	Chromosome			unplaced-scaffold	89748			scaffold_1499
GCA_030873655.1	Primary Assembly	Un			JARPVW010001276.1	Chromosome			unplaced-scaffold	89701			scaffold_1500
GCA_030873655.1	Primary Assembly	Un			JARPVW010001277.1	Chromosome			unplaced-scaffold	89697			scaffold_1501
GCA_030873655.1	Primary Assembly	Un			JARPVW010001278.1	Chromosome			unplaced-scaffold	90135			scaffold_1502
GCA_030873655.1	Primary Assembly	Un			JARPVW010001279.1	Chromosome			unplaced-scaffold	89659			scaffold_1503
GCA_030873655.1	Primary Assembly	Un			JARPVW010001280.1	Chromosome			unplaced-scaffold	89650			scaffold_1504
