Assembly Accession	Assembly-unit accession	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003925.1	Chromosome			unplaced-scaffold	25759			Scaffold_3925
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003926.1	Chromosome			unplaced-scaffold	5133			Scaffold_3926
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003927.1	Chromosome			unplaced-scaffold	18053			Scaffold_3927
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003928.1	Chromosome			unplaced-scaffold	33225			Scaffold_3928
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003929.1	Chromosome			unplaced-scaffold	18609			Scaffold_3929
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003930.1	Chromosome			unplaced-scaffold	10834			Scaffold_3930
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003931.1	Chromosome			unplaced-scaffold	8435			Scaffold_3931
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003932.1	Chromosome			unplaced-scaffold	16589			Scaffold_3932
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003933.1	Chromosome			unplaced-scaffold	13608			Scaffold_3933
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003934.1	Chromosome			unplaced-scaffold	15314			Scaffold_3934
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003935.1	Chromosome			unplaced-scaffold	28402			Scaffold_3935
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003936.1	Chromosome			unplaced-scaffold	5573			Scaffold_3936
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003937.1	Chromosome			unplaced-scaffold	20077			Scaffold_3937
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003938.1	Chromosome			unplaced-scaffold	15051			Scaffold_3938
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003939.1	Chromosome			unplaced-scaffold	28062			Scaffold_3939
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003940.1	Chromosome			unplaced-scaffold	16039			Scaffold_3940
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003941.1	Chromosome			unplaced-scaffold	7181			Scaffold_3941
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003942.1	Chromosome			unplaced-scaffold	44538			Scaffold_3942
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003943.1	Chromosome			unplaced-scaffold	154213			Scaffold_3943
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003944.1	Chromosome			unplaced-scaffold	100494			Scaffold_3944
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003945.1	Chromosome			unplaced-scaffold	116548			Scaffold_3945
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003946.1	Chromosome			unplaced-scaffold	71987			Scaffold_3946
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003947.1	Chromosome			unplaced-scaffold	79046			Scaffold_3947
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003948.1	Chromosome			unplaced-scaffold	175081			Scaffold_3948
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003949.1	Chromosome			unplaced-scaffold	154091			Scaffold_3949
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003950.1	Chromosome			unplaced-scaffold	21122			Scaffold_3950
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003951.1	Chromosome			unplaced-scaffold	110691			Scaffold_3951
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003952.1	Chromosome			unplaced-scaffold	214043			Scaffold_3952
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003953.1	Chromosome			unplaced-scaffold	112766			Scaffold_3953
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003954.1	Chromosome			unplaced-scaffold	60114			Scaffold_3954
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003955.1	Chromosome			unplaced-scaffold	80176			Scaffold_3955
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003956.1	Chromosome			unplaced-scaffold	217418			Scaffold_3956
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003957.1	Chromosome			unplaced-scaffold	38462			Scaffold_3957
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003958.1	Chromosome			unplaced-scaffold	62225			Scaffold_3958
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003959.1	Chromosome			unplaced-scaffold	138079			Scaffold_3959
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003960.1	Chromosome			unplaced-scaffold	37261			Scaffold_3960
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003961.1	Chromosome			unplaced-scaffold	171805			Scaffold_3961
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003962.1	Chromosome			unplaced-scaffold	33599			Scaffold_3962
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003963.1	Chromosome			unplaced-scaffold	32123			Scaffold_3963
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003964.1	Chromosome			unplaced-scaffold	40110			Scaffold_3964
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003965.1	Chromosome			unplaced-scaffold	119745			Scaffold_3965
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003966.1	Chromosome			unplaced-scaffold	133552			Scaffold_3966
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003967.1	Chromosome			unplaced-scaffold	308642			Scaffold_3967
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003968.1	Chromosome			unplaced-scaffold	68682			Scaffold_3968
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003969.1	Chromosome			unplaced-scaffold	187296			Scaffold_3969
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003970.1	Chromosome			unplaced-scaffold	95412			Scaffold_3970
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003971.1	Chromosome			unplaced-scaffold	165004			Scaffold_3971
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003972.1	Chromosome			unplaced-scaffold	155744			Scaffold_3972
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003973.1	Chromosome			unplaced-scaffold	155240			Scaffold_3973
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003974.1	Chromosome			unplaced-scaffold	126341			Scaffold_3974
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003975.1	Chromosome			unplaced-scaffold	55872			Scaffold_3975
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003976.1	Chromosome			unplaced-scaffold	108805			Scaffold_3976
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003977.1	Chromosome			unplaced-scaffold	61889			Scaffold_3977
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003978.1	Chromosome			unplaced-scaffold	125215			Scaffold_3978
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003979.1	Chromosome			unplaced-scaffold	215865			Scaffold_3979
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003980.1	Chromosome			unplaced-scaffold	87963			Scaffold_3980
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003981.1	Chromosome			unplaced-scaffold	176368			Scaffold_3981
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003982.1	Chromosome			unplaced-scaffold	206448			Scaffold_3982
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003983.1	Chromosome			unplaced-scaffold	38237			Scaffold_3983
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003984.1	Chromosome			unplaced-scaffold	86138			Scaffold_3984
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003985.1	Chromosome			unplaced-scaffold	133868			Scaffold_3985
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003986.1	Chromosome			unplaced-scaffold	48285			Scaffold_3986
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003987.1	Chromosome			unplaced-scaffold	56610			Scaffold_3987
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003988.1	Chromosome			unplaced-scaffold	60019			Scaffold_3988
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003989.1	Chromosome			unplaced-scaffold	28310			Scaffold_3989
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003990.1	Chromosome			unplaced-scaffold	107191			Scaffold_3990
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003991.1	Chromosome			unplaced-scaffold	74965			Scaffold_3991
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003992.1	Chromosome			unplaced-scaffold	30680			Scaffold_3992
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003993.1	Chromosome			unplaced-scaffold	109116			Scaffold_3993
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003994.1	Chromosome			unplaced-scaffold	64306			Scaffold_3994
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003995.1	Chromosome			unplaced-scaffold	106547			Scaffold_3995
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003996.1	Chromosome			unplaced-scaffold	40327			Scaffold_3996
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003997.1	Chromosome			unplaced-scaffold	36583			Scaffold_3997
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003998.1	Chromosome			unplaced-scaffold	57612			Scaffold_3998
GCA_036785775.1	Primary Assembly	Un			JAZHSI010003999.1	Chromosome			unplaced-scaffold	32434			Scaffold_3999
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004000.1	Chromosome			unplaced-scaffold	66561			Scaffold_4000
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004001.1	Chromosome			unplaced-scaffold	95319			Scaffold_4001
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004002.1	Chromosome			unplaced-scaffold	105054			Scaffold_4002
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004003.1	Chromosome			unplaced-scaffold	121616			Scaffold_4003
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004004.1	Chromosome			unplaced-scaffold	61591			Scaffold_4004
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004005.1	Chromosome			unplaced-scaffold	205821			Scaffold_4005
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004006.1	Chromosome			unplaced-scaffold	31258			Scaffold_4006
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004007.1	Chromosome			unplaced-scaffold	113953			Scaffold_4007
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004008.1	Chromosome			unplaced-scaffold	306940			Scaffold_4008
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004009.1	Chromosome			unplaced-scaffold	112474			Scaffold_4009
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004010.1	Chromosome			unplaced-scaffold	31801			Scaffold_4010
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004011.1	Chromosome			unplaced-scaffold	36551			Scaffold_4011
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004012.1	Chromosome			unplaced-scaffold	62870			Scaffold_4012
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004013.1	Chromosome			unplaced-scaffold	66064			Scaffold_4013
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004014.1	Chromosome			unplaced-scaffold	21914			Scaffold_4014
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004015.1	Chromosome			unplaced-scaffold	48048			Scaffold_4015
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004016.1	Chromosome			unplaced-scaffold	120848			Scaffold_4016
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004017.1	Chromosome			unplaced-scaffold	69153			Scaffold_4017
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004018.1	Chromosome			unplaced-scaffold	89256			Scaffold_4018
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004019.1	Chromosome			unplaced-scaffold	13139			Scaffold_4019
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004020.1	Chromosome			unplaced-scaffold	45806			Scaffold_4020
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004021.1	Chromosome			unplaced-scaffold	118651			Scaffold_4021
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004022.1	Chromosome			unplaced-scaffold	535262			Scaffold_4022
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004023.1	Chromosome			unplaced-scaffold	177333			Scaffold_4023
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004024.1	Chromosome			unplaced-scaffold	161172			Scaffold_4024
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004025.1	Chromosome			unplaced-scaffold	100876			Scaffold_4025
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004026.1	Chromosome			unplaced-scaffold	29349			Scaffold_4026
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004027.1	Chromosome			unplaced-scaffold	228151			Scaffold_4027
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004028.1	Chromosome			unplaced-scaffold	80768			Scaffold_4028
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004029.1	Chromosome			unplaced-scaffold	82127			Scaffold_4029
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004030.1	Chromosome			unplaced-scaffold	82799			Scaffold_4030
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004031.1	Chromosome			unplaced-scaffold	28970			Scaffold_4031
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004032.1	Chromosome			unplaced-scaffold	16344			Scaffold_4032
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004033.1	Chromosome			unplaced-scaffold	39504			Scaffold_4033
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004034.1	Chromosome			unplaced-scaffold	33065			Scaffold_4034
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004035.1	Chromosome			unplaced-scaffold	75727			Scaffold_4035
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004036.1	Chromosome			unplaced-scaffold	95717			Scaffold_4036
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004037.1	Chromosome			unplaced-scaffold	172529			Scaffold_4037
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004038.1	Chromosome			unplaced-scaffold	62909			Scaffold_4038
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004039.1	Chromosome			unplaced-scaffold	149419			Scaffold_4039
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004040.1	Chromosome			unplaced-scaffold	60117			Scaffold_4040
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004041.1	Chromosome			unplaced-scaffold	73105			Scaffold_4041
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004042.1	Chromosome			unplaced-scaffold	55809			Scaffold_4042
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004043.1	Chromosome			unplaced-scaffold	22743			Scaffold_4043
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004044.1	Chromosome			unplaced-scaffold	79147			Scaffold_4044
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004045.1	Chromosome			unplaced-scaffold	175750			Scaffold_4045
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004046.1	Chromosome			unplaced-scaffold	109983			Scaffold_4046
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004047.1	Chromosome			unplaced-scaffold	198575			Scaffold_4047
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004048.1	Chromosome			unplaced-scaffold	99120			Scaffold_4048
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004049.1	Chromosome			unplaced-scaffold	50955			Scaffold_4049
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004050.1	Chromosome			unplaced-scaffold	15857			Scaffold_4050
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004051.1	Chromosome			unplaced-scaffold	101634			Scaffold_4051
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004052.1	Chromosome			unplaced-scaffold	108528			Scaffold_4052
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004053.1	Chromosome			unplaced-scaffold	40248			Scaffold_4053
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004054.1	Chromosome			unplaced-scaffold	43206			Scaffold_4054
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004055.1	Chromosome			unplaced-scaffold	31536			Scaffold_4055
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004056.1	Chromosome			unplaced-scaffold	87123			Scaffold_4056
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004057.1	Chromosome			unplaced-scaffold	46416			Scaffold_4057
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004058.1	Chromosome			unplaced-scaffold	15612			Scaffold_4058
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004059.1	Chromosome			unplaced-scaffold	4980			Scaffold_4059
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004060.1	Chromosome			unplaced-scaffold	6545			Scaffold_4060
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004061.1	Chromosome			unplaced-scaffold	12313			Scaffold_4061
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004062.1	Chromosome			unplaced-scaffold	28001			Scaffold_4062
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004063.1	Chromosome			unplaced-scaffold	24873			Scaffold_4063
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004064.1	Chromosome			unplaced-scaffold	18095			Scaffold_4064
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004065.1	Chromosome			unplaced-scaffold	23454			Scaffold_4065
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004066.1	Chromosome			unplaced-scaffold	17667			Scaffold_4066
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004067.1	Chromosome			unplaced-scaffold	16779			Scaffold_4067
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004068.1	Chromosome			unplaced-scaffold	49201			Scaffold_4068
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004069.1	Chromosome			unplaced-scaffold	34300			Scaffold_4069
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004070.1	Chromosome			unplaced-scaffold	24863			Scaffold_4070
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004071.1	Chromosome			unplaced-scaffold	58791			Scaffold_4071
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004072.1	Chromosome			unplaced-scaffold	21184			Scaffold_4072
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004073.1	Chromosome			unplaced-scaffold	82575			Scaffold_4073
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004074.1	Chromosome			unplaced-scaffold	110475			Scaffold_4074
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004075.1	Chromosome			unplaced-scaffold	100264			Scaffold_4075
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004076.1	Chromosome			unplaced-scaffold	163488			Scaffold_4076
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004077.1	Chromosome			unplaced-scaffold	138666			Scaffold_4077
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004078.1	Chromosome			unplaced-scaffold	86099			Scaffold_4078
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004079.1	Chromosome			unplaced-scaffold	38140			Scaffold_4079
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004080.1	Chromosome			unplaced-scaffold	49913			Scaffold_4080
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004081.1	Chromosome			unplaced-scaffold	106540			Scaffold_4081
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004082.1	Chromosome			unplaced-scaffold	124542			Scaffold_4082
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004083.1	Chromosome			unplaced-scaffold	146146			Scaffold_4083
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004084.1	Chromosome			unplaced-scaffold	68111			Scaffold_4084
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004085.1	Chromosome			unplaced-scaffold	142513			Scaffold_4085
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004086.1	Chromosome			unplaced-scaffold	134098			Scaffold_4086
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004087.1	Chromosome			unplaced-scaffold	87262			Scaffold_4087
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004088.1	Chromosome			unplaced-scaffold	183551			Scaffold_4088
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004089.1	Chromosome			unplaced-scaffold	88611			Scaffold_4089
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004090.1	Chromosome			unplaced-scaffold	76100			Scaffold_4090
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004091.1	Chromosome			unplaced-scaffold	105004			Scaffold_4091
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004092.1	Chromosome			unplaced-scaffold	57900			Scaffold_4092
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004093.1	Chromosome			unplaced-scaffold	51759			Scaffold_4093
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004094.1	Chromosome			unplaced-scaffold	37583			Scaffold_4094
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004095.1	Chromosome			unplaced-scaffold	107222			Scaffold_4095
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004096.1	Chromosome			unplaced-scaffold	126691			Scaffold_4096
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004097.1	Chromosome			unplaced-scaffold	79281			Scaffold_4097
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004098.1	Chromosome			unplaced-scaffold	82652			Scaffold_4098
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004099.1	Chromosome			unplaced-scaffold	121495			Scaffold_4099
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004100.1	Chromosome			unplaced-scaffold	241148			Scaffold_4100
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004101.1	Chromosome			unplaced-scaffold	57971			Scaffold_4101
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004102.1	Chromosome			unplaced-scaffold	58461			Scaffold_4102
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004103.1	Chromosome			unplaced-scaffold	57626			Scaffold_4103
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004104.1	Chromosome			unplaced-scaffold	52712			Scaffold_4104
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004105.1	Chromosome			unplaced-scaffold	370151			Scaffold_4105
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004106.1	Chromosome			unplaced-scaffold	248411			Scaffold_4106
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004107.1	Chromosome			unplaced-scaffold	178244			Scaffold_4107
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004108.1	Chromosome			unplaced-scaffold	86808			Scaffold_4108
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004109.1	Chromosome			unplaced-scaffold	111798			Scaffold_4109
GCA_036785775.1	Primary Assembly	Un			JAZHSI010004110.1	Chromosome			unplaced-scaffold	40263			Scaffold_4110
