Assembly Accession	Assembly-unit accession	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCA_003713205.1	Primary Assembly	Un			RHJT01002047.1	Chromosome		NW_020862543.1	unplaced-scaffold	36814			ScVebR1_2089;HRSCAF=3053
GCA_003713205.1	Primary Assembly	Un			RHJT01002048.1	Chromosome		NW_020862545.1	unplaced-scaffold	18481			ScVebR1_2090;HRSCAF=3054
GCA_003713205.1	Primary Assembly	Un			RHJT01002049.1	Chromosome		NW_020862546.1	unplaced-scaffold	16130			ScVebR1_2091;HRSCAF=3055
GCA_003713205.1	Primary Assembly	Un			RHJT01002050.1	Chromosome		NW_020862547.1	unplaced-scaffold	23110			ScVebR1_2092;HRSCAF=3056
GCA_003713205.1	Primary Assembly	Un			RHJT01002051.1	Chromosome		NW_020862548.1	unplaced-scaffold	25286			ScVebR1_2093;HRSCAF=3058
GCA_003713205.1	Primary Assembly	Un			RHJT01002052.1	Chromosome		NW_020862549.1	unplaced-scaffold	14269			ScVebR1_2094;HRSCAF=3059
GCA_003713205.1	Primary Assembly	Un			RHJT01002053.1	Chromosome		NW_020862550.1	unplaced-scaffold	19584			ScVebR1_2095;HRSCAF=3060
GCA_003713205.1	Primary Assembly	Un			RHJT01002054.1	Chromosome		NW_020862551.1	unplaced-scaffold	4222			ScVebR1_2096;HRSCAF=3061
GCA_003713205.1	Primary Assembly	Un			RHJT01002055.1	Chromosome		NW_020862552.1	unplaced-scaffold	41620			ScVebR1_2097;HRSCAF=3063
GCA_003713205.1	Primary Assembly	Un			RHJT01002056.1	Chromosome		NW_020862553.1	unplaced-scaffold	20530			ScVebR1_2098;HRSCAF=3064
GCA_003713205.1	Primary Assembly	Un			RHJT01002057.1	Chromosome		NW_020862554.1	unplaced-scaffold	174610			ScVebR1_2099;HRSCAF=3065
GCA_003713205.1	Primary Assembly	Un			RHJT01002058.1	Chromosome		NW_020862557.1	unplaced-scaffold	96452			ScVebR1_2100;HRSCAF=3067
GCA_003713205.1	Primary Assembly	Un			RHJT01002059.1	Chromosome		NW_020862558.1	unplaced-scaffold	49080			ScVebR1_2101;HRSCAF=3068
GCA_003713205.1	Primary Assembly	Un			RHJT01002060.1	Chromosome		NW_020862559.1	unplaced-scaffold	11399			ScVebR1_2102;HRSCAF=3069
GCA_003713205.1	Primary Assembly	Un			RHJT01002061.1	Chromosome		NW_020862560.1	unplaced-scaffold	30099			ScVebR1_2103;HRSCAF=3070
GCA_003713205.1	Primary Assembly	Un			RHJT01002062.1	Chromosome		NW_020862561.1	unplaced-scaffold	8200			ScVebR1_2104;HRSCAF=3071
GCA_003713205.1	Primary Assembly	Un			RHJT01002063.1	Chromosome		NW_020862562.1	unplaced-scaffold	28394			ScVebR1_2105;HRSCAF=3072
GCA_003713205.1	Primary Assembly	Un			RHJT01002064.1	Chromosome		NW_020862563.1	unplaced-scaffold	13689			ScVebR1_2106;HRSCAF=3073
GCA_003713205.1	Primary Assembly	Un			RHJT01002065.1	Chromosome		NW_020862564.1	unplaced-scaffold	24524			ScVebR1_2107;HRSCAF=3074
GCA_003713205.1	Primary Assembly	Un			RHJT01002066.1	Chromosome		NW_020862565.1	unplaced-scaffold	18378			ScVebR1_2108;HRSCAF=3075
GCA_003713205.1	Primary Assembly	Un			RHJT01002067.1	Chromosome		NW_020862566.1	unplaced-scaffold	45779			ScVebR1_2109;HRSCAF=3076
GCA_003713205.1	Primary Assembly	Un			RHJT01002068.1	Chromosome		NW_020862568.1	unplaced-scaffold	22775			ScVebR1_2110;HRSCAF=3077
GCA_003713205.1	Primary Assembly	Un			RHJT01002069.1	Chromosome		NW_020862569.1	unplaced-scaffold	44348			ScVebR1_2111;HRSCAF=3078
GCA_003713205.1	Primary Assembly	Un			RHJT01002070.1	Chromosome		NW_020862570.1	unplaced-scaffold	56595			ScVebR1_2112;HRSCAF=3079
GCA_003713205.1	Primary Assembly	Un			RHJT01002071.1	Chromosome		NW_020862571.1	unplaced-scaffold	30835			ScVebR1_2113;HRSCAF=3080
GCA_003713205.1	Primary Assembly	Un			RHJT01002072.1	Chromosome		NW_020862572.1	unplaced-scaffold	26301			ScVebR1_2114;HRSCAF=3081
GCA_003713205.1	Primary Assembly	Un			RHJT01002073.1	Chromosome		NW_020862573.1	unplaced-scaffold	79245			ScVebR1_2115;HRSCAF=3082
GCA_003713205.1	Primary Assembly	Un			RHJT01002074.1	Chromosome		NW_020862574.1	unplaced-scaffold	20778			ScVebR1_2116;HRSCAF=3083
GCA_003713205.1	Primary Assembly	Un			RHJT01002075.1	Chromosome		NW_020862575.1	unplaced-scaffold	8004			ScVebR1_2117;HRSCAF=3085
GCA_003713205.1	Primary Assembly	Un			RHJT01002076.1	Chromosome		NW_020862576.1	unplaced-scaffold	46792			ScVebR1_2118;HRSCAF=3086
GCA_003713205.1	Primary Assembly	Un			RHJT01002077.1	Chromosome		NW_020862577.1	unplaced-scaffold	15639			ScVebR1_2119;HRSCAF=3087
GCA_003713205.1	Primary Assembly	Un			RHJT01002078.1	Chromosome		NW_020862579.1	unplaced-scaffold	12369			ScVebR1_2120;HRSCAF=3092
GCA_003713205.1	Primary Assembly	Un			RHJT01002079.1	Chromosome		NW_020862580.1	unplaced-scaffold	22977			ScVebR1_2121;HRSCAF=3093
GCA_003713205.1	Primary Assembly	Un			RHJT01002080.1	Chromosome		NW_020862581.1	unplaced-scaffold	17578			ScVebR1_2122;HRSCAF=3094
GCA_003713205.1	Primary Assembly	Un			RHJT01002081.1	Chromosome		NW_020862582.1	unplaced-scaffold	25265			ScVebR1_2123;HRSCAF=3095
GCA_003713205.1	Primary Assembly	Un			RHJT01002082.1	Chromosome		NW_020862583.1	unplaced-scaffold	52784			ScVebR1_2124;HRSCAF=3096
GCA_003713205.1	Primary Assembly	Un			RHJT01002083.1	Chromosome		NW_020862584.1	unplaced-scaffold	39371			ScVebR1_2125;HRSCAF=3097
GCA_003713205.1	Primary Assembly	Un			RHJT01002084.1	Chromosome		NW_020862585.1	unplaced-scaffold	10941			ScVebR1_2126;HRSCAF=3098
GCA_003713205.1	Primary Assembly	Un			RHJT01002085.1	Chromosome		NW_020862586.1	unplaced-scaffold	12817			ScVebR1_2127;HRSCAF=3099
GCA_003713205.1	Primary Assembly	Un			RHJT01002086.1	Chromosome		NW_020862587.1	unplaced-scaffold	25346			ScVebR1_2128;HRSCAF=3100
GCA_003713205.1	Primary Assembly	Un			RHJT01002087.1	Chromosome		NW_020862588.1	unplaced-scaffold	21674			ScVebR1_2129;HRSCAF=3102
GCA_003713205.1	Primary Assembly	Un			RHJT01002088.1	Chromosome		NW_020862590.1	unplaced-scaffold	23403			ScVebR1_2130;HRSCAF=3103
GCA_003713205.1	Primary Assembly	Un			RHJT01002089.1	Chromosome		NW_020862591.1	unplaced-scaffold	17731			ScVebR1_2131;HRSCAF=3104
GCA_003713205.1	Primary Assembly	Un			RHJT01002090.1	Chromosome		NW_020862592.1	unplaced-scaffold	15935			ScVebR1_2132;HRSCAF=3107
GCA_003713205.1	Primary Assembly	Un			RHJT01002091.1	Chromosome		NW_020862593.1	unplaced-scaffold	22038			ScVebR1_2133;HRSCAF=3108
GCA_003713205.1	Primary Assembly	Un			RHJT01002092.1	Chromosome		NW_020862594.1	unplaced-scaffold	93119			ScVebR1_2134;HRSCAF=3109
GCA_003713205.1	Primary Assembly	Un			RHJT01002093.1	Chromosome		NW_020862595.1	unplaced-scaffold	14546			ScVebR1_2135;HRSCAF=3112
GCA_003713205.1	Primary Assembly	Un			RHJT01002094.1	Chromosome		NW_020862596.1	unplaced-scaffold	105963			ScVebR1_2136;HRSCAF=3113
GCA_003713205.1	Primary Assembly	Un			RHJT01002095.1	Chromosome		NW_020862597.1	unplaced-scaffold	50293			ScVebR1_2137;HRSCAF=3114
GCA_003713205.1	Primary Assembly	Un			RHJT01002096.1	Chromosome		NW_020862598.1	unplaced-scaffold	13191			ScVebR1_2138;HRSCAF=3115
GCA_003713205.1	Primary Assembly	Un			RHJT01002097.1	Chromosome		NW_020862599.1	unplaced-scaffold	19545			ScVebR1_2139;HRSCAF=3117
GCA_003713205.1	Primary Assembly	Un			RHJT01002098.1	Chromosome		NW_020862601.1	unplaced-scaffold	29777			ScVebR1_2140;HRSCAF=3118
GCA_003713205.1	Primary Assembly	Un			RHJT01002099.1	Chromosome		NW_020862602.1	unplaced-scaffold	70533			ScVebR1_2141;HRSCAF=3119
GCA_003713205.1	Primary Assembly	Un			RHJT01002100.1	Chromosome		NW_020862603.1	unplaced-scaffold	3933			ScVebR1_2142;HRSCAF=3120
GCA_003713205.1	Primary Assembly	Un			RHJT01002101.1	Chromosome		NW_020862604.1	unplaced-scaffold	22900			ScVebR1_2143;HRSCAF=3121
GCA_003713205.1	Primary Assembly	Un			RHJT01002102.1	Chromosome		NW_020862605.1	unplaced-scaffold	10357			ScVebR1_2144;HRSCAF=3122
GCA_003713205.1	Primary Assembly	Un			RHJT01002103.1	Chromosome		NW_020862606.1	unplaced-scaffold	12881			ScVebR1_2145;HRSCAF=3123
GCA_003713205.1	Primary Assembly	Un			RHJT01002104.1	Chromosome		NW_020862607.1	unplaced-scaffold	37252			ScVebR1_2146;HRSCAF=3124
GCA_003713205.1	Primary Assembly	Un			RHJT01002105.1	Chromosome		NW_020862608.1	unplaced-scaffold	37103			ScVebR1_2147;HRSCAF=3125
GCA_003713205.1	Primary Assembly	Un			RHJT01002106.1	Chromosome		NW_020862609.1	unplaced-scaffold	22094			ScVebR1_2148;HRSCAF=3126
GCA_003713205.1	Primary Assembly	Un			RHJT01002107.1	Chromosome		NW_020862610.1	unplaced-scaffold	50153			ScVebR1_2149;HRSCAF=3127
GCA_003713205.1	Primary Assembly	Un			RHJT01002108.1	Chromosome		NW_020862612.1	unplaced-scaffold	17530			ScVebR1_2150;HRSCAF=3128
GCA_003713205.1	Primary Assembly	Un			RHJT01002109.1	Chromosome		NW_020862613.1	unplaced-scaffold	29671			ScVebR1_2151;HRSCAF=3129
GCA_003713205.1	Primary Assembly	Un			RHJT01002110.1	Chromosome		NW_020862614.1	unplaced-scaffold	37895			ScVebR1_2152;HRSCAF=3130
GCA_003713205.1	Primary Assembly	Un			RHJT01002111.1	Chromosome		NW_020862615.1	unplaced-scaffold	14832			ScVebR1_2153;HRSCAF=3131
GCA_003713205.1	Primary Assembly	Un			RHJT01002112.1	Chromosome		NW_020862616.1	unplaced-scaffold	17284			ScVebR1_2154;HRSCAF=3132
GCA_003713205.1	Primary Assembly	Un			RHJT01002113.1	Chromosome		NW_020862617.1	unplaced-scaffold	35179			ScVebR1_2155;HRSCAF=3133
GCA_003713205.1	Primary Assembly	Un			RHJT01002114.1	Chromosome		NW_020862618.1	unplaced-scaffold	18157			ScVebR1_2156;HRSCAF=3134
GCA_003713205.1	Primary Assembly	Un			RHJT01002115.1	Chromosome		NW_020862619.1	unplaced-scaffold	19374			ScVebR1_2157;HRSCAF=3135
GCA_003713205.1	Primary Assembly	Un			RHJT01002116.1	Chromosome		NW_020862620.1	unplaced-scaffold	4995			ScVebR1_2158;HRSCAF=3136
GCA_003713205.1	Primary Assembly	Un			RHJT01002117.1	Chromosome		NW_020862621.1	unplaced-scaffold	54638			ScVebR1_2159;HRSCAF=3137
GCA_003713205.1	Primary Assembly	Un			RHJT01002118.1	Chromosome		NW_020862623.1	unplaced-scaffold	27783			ScVebR1_2160;HRSCAF=3139
GCA_003713205.1	Primary Assembly	Un			RHJT01002119.1	Chromosome		NW_020862624.1	unplaced-scaffold	32965			ScVebR1_2161;HRSCAF=3140
GCA_003713205.1	Primary Assembly	Un			RHJT01002120.1	Chromosome		NW_020862625.1	unplaced-scaffold	16045			ScVebR1_2162;HRSCAF=3141
GCA_003713205.1	Primary Assembly	Un			RHJT01002121.1	Chromosome		NW_020862626.1	unplaced-scaffold	42391			ScVebR1_2163;HRSCAF=3142
GCA_003713205.1	Primary Assembly	Un			RHJT01002122.1	Chromosome		NW_020862627.1	unplaced-scaffold	18485			ScVebR1_2164;HRSCAF=3143
GCA_003713205.1	Primary Assembly	Un			RHJT01002123.1	Chromosome		NW_020862628.1	unplaced-scaffold	19917			ScVebR1_2165;HRSCAF=3146
GCA_003713205.1	Primary Assembly	Un			RHJT01002124.1	Chromosome		NW_020862629.1	unplaced-scaffold	11505			ScVebR1_2166;HRSCAF=3149
GCA_003713205.1	Primary Assembly	Un			RHJT01002125.1	Chromosome		NW_020862630.1	unplaced-scaffold	17305			ScVebR1_2167;HRSCAF=3150
GCA_003713205.1	Primary Assembly	Un			RHJT01002126.1	Chromosome		NW_020862631.1	unplaced-scaffold	14495			ScVebR1_2168;HRSCAF=3151
GCA_003713205.1	Primary Assembly	Un			RHJT01002127.1	Chromosome		NW_020862632.1	unplaced-scaffold	13313			ScVebR1_2169;HRSCAF=3152
GCA_003713205.1	Primary Assembly	Un			RHJT01002128.1	Chromosome		NW_020862634.1	unplaced-scaffold	6714			ScVebR1_2170;HRSCAF=3153
GCA_003713205.1	Primary Assembly	Un			RHJT01002129.1	Chromosome		NW_020862635.1	unplaced-scaffold	22974			ScVebR1_2171;HRSCAF=3154
GCA_003713205.1	Primary Assembly	Un			RHJT01002130.1	Chromosome		NW_020862636.1	unplaced-scaffold	67145			ScVebR1_2172;HRSCAF=3156
GCA_003713205.1	Primary Assembly	Un			RHJT01002131.1	Chromosome		NW_020862637.1	unplaced-scaffold	23397			ScVebR1_2173;HRSCAF=3159
GCA_003713205.1	Primary Assembly	Un			RHJT01002132.1	Chromosome		NW_020862638.1	unplaced-scaffold	31264			ScVebR1_2174;HRSCAF=3161
GCA_003713205.1	Primary Assembly	Un			RHJT01002133.1	Chromosome		NW_020862639.1	unplaced-scaffold	13557			ScVebR1_2175;HRSCAF=3163
GCA_003713205.1	Primary Assembly	Un			RHJT01002134.1	Chromosome		NW_020862640.1	unplaced-scaffold	38184			ScVebR1_2176;HRSCAF=3164
GCA_003713205.1	Primary Assembly	Un			RHJT01002135.1	Chromosome		NW_020862641.1	unplaced-scaffold	22013			ScVebR1_2177;HRSCAF=3165
GCA_003713205.1	Primary Assembly	Un			RHJT01002136.1	Chromosome		NW_020862642.1	unplaced-scaffold	22034			ScVebR1_2178;HRSCAF=3166
GCA_003713205.1	Primary Assembly	Un			RHJT01002137.1	Chromosome		NW_020862643.1	unplaced-scaffold	29231			ScVebR1_2179;HRSCAF=3167
GCA_003713205.1	Primary Assembly	Un			RHJT01002138.1	Chromosome		NW_020862645.1	unplaced-scaffold	19004			ScVebR1_2180;HRSCAF=3168
GCA_003713205.1	Primary Assembly	Un			RHJT01002139.1	Chromosome		NW_020862646.1	unplaced-scaffold	16593			ScVebR1_2181;HRSCAF=3169
GCA_003713205.1	Primary Assembly	Un			RHJT01002140.1	Chromosome		NW_020862647.1	unplaced-scaffold	144404			ScVebR1_2182;HRSCAF=3170
GCA_003713205.1	Primary Assembly	Un			RHJT01002141.1	Chromosome		NW_020862648.1	unplaced-scaffold	43069			ScVebR1_2183;HRSCAF=3171
GCA_003713205.1	Primary Assembly	Un			RHJT01002142.1	Chromosome		NW_020862649.1	unplaced-scaffold	20115			ScVebR1_2185;HRSCAF=3173
GCA_003713205.1	Primary Assembly	Un			RHJT01002143.1	Chromosome		NW_020862650.1	unplaced-scaffold	43681			ScVebR1_2186;HRSCAF=3174
GCA_003713205.1	Primary Assembly	Un			RHJT01002144.1	Chromosome		NW_020862651.1	unplaced-scaffold	12853			ScVebR1_2187;HRSCAF=3175
GCA_003713205.1	Primary Assembly	Un			RHJT01002145.1	Chromosome		NW_020862652.1	unplaced-scaffold	12619			ScVebR1_2188;HRSCAF=3176
GCA_003713205.1	Primary Assembly	Un			RHJT01002146.1	Chromosome		NW_020862653.1	unplaced-scaffold	12483			ScVebR1_2189;HRSCAF=3177
GCA_003713205.1	Primary Assembly	Un			RHJT01002147.1	Chromosome		NW_020862655.1	unplaced-scaffold	15234			ScVebR1_2190;HRSCAF=3179
GCA_003713205.1	Primary Assembly	Un			RHJT01002148.1	Chromosome		NW_020862656.1	unplaced-scaffold	14613			ScVebR1_2191;HRSCAF=3180
GCA_003713205.1	Primary Assembly	Un			RHJT01002149.1	Chromosome		NW_020862657.1	unplaced-scaffold	22686			ScVebR1_2192;HRSCAF=3181
GCA_003713205.1	Primary Assembly	Un			RHJT01002150.1	Chromosome		NW_020862658.1	unplaced-scaffold	39146			ScVebR1_2193;HRSCAF=3182
GCA_003713205.1	Primary Assembly	Un			RHJT01002151.1	Chromosome		NW_020862659.1	unplaced-scaffold	11700			ScVebR1_2195;HRSCAF=3184
GCA_003713205.1	Primary Assembly	Un			RHJT01002152.1	Chromosome		NW_020862660.1	unplaced-scaffold	40127			ScVebR1_2196;HRSCAF=3185
GCA_003713205.1	Primary Assembly	Un			RHJT01002153.1	Chromosome		NW_020862661.1	unplaced-scaffold	10993			ScVebR1_2197;HRSCAF=3186
GCA_003713205.1	Primary Assembly	Un			RHJT01002154.1	Chromosome		NW_020862662.1	unplaced-scaffold	11659			ScVebR1_2198;HRSCAF=3187
GCA_003713205.1	Primary Assembly	Un			RHJT01002155.1	Chromosome		NW_020862663.1	unplaced-scaffold	15740			ScVebR1_2199;HRSCAF=3188
GCA_003713205.1	Primary Assembly	Un			RHJT01002156.1	Chromosome		NW_020862666.1	unplaced-scaffold	36585			ScVebR1_2200;HRSCAF=3189
GCA_003713205.1	Primary Assembly	Un			RHJT01002157.1	Chromosome		NW_020862667.1	unplaced-scaffold	6398			ScVebR1_2201;HRSCAF=3190
GCA_003713205.1	Primary Assembly	Un			RHJT01002158.1	Chromosome		NW_020862668.1	unplaced-scaffold	16199			ScVebR1_2202;HRSCAF=3191
GCA_003713205.1	Primary Assembly	Un			RHJT01002159.1	Chromosome		NW_020862669.1	unplaced-scaffold	28416			ScVebR1_2203;HRSCAF=3192
GCA_003713205.1	Primary Assembly	Un			RHJT01002160.1	Chromosome		NW_020862670.1	unplaced-scaffold	40753			ScVebR1_2204;HRSCAF=3193
GCA_003713205.1	Primary Assembly	Un			RHJT01002161.1	Chromosome		NW_020862671.1	unplaced-scaffold	47317			ScVebR1_2205;HRSCAF=3194
GCA_003713205.1	Primary Assembly	Un			RHJT01002162.1	Chromosome		NW_020862672.1	unplaced-scaffold	38958			ScVebR1_2206;HRSCAF=3195
GCA_003713205.1	Primary Assembly	Un			RHJT01002163.1	Chromosome		NW_020862673.1	unplaced-scaffold	20001			ScVebR1_2207;HRSCAF=3196
GCA_003713205.1	Primary Assembly	Un			RHJT01002164.1	Chromosome		NW_020862674.1	unplaced-scaffold	27066			ScVebR1_2208;HRSCAF=3197
GCA_003713205.1	Primary Assembly	Un			RHJT01002165.1	Chromosome		NW_020862675.1	unplaced-scaffold	17379			ScVebR1_2209;HRSCAF=3198
GCA_003713205.1	Primary Assembly	Un			RHJT01002166.1	Chromosome		NW_020862677.1	unplaced-scaffold	29407			ScVebR1_2210;HRSCAF=3199
GCA_003713205.1	Primary Assembly	Un			RHJT01002167.1	Chromosome		NW_020862678.1	unplaced-scaffold	10117			ScVebR1_2211;HRSCAF=3200
GCA_003713205.1	Primary Assembly	Un			RHJT01002168.1	Chromosome		NW_020862679.1	unplaced-scaffold	11646			ScVebR1_2212;HRSCAF=3201
GCA_003713205.1	Primary Assembly	Un			RHJT01002169.1	Chromosome		NW_020862680.1	unplaced-scaffold	44633			ScVebR1_2213;HRSCAF=3202
GCA_003713205.1	Primary Assembly	Un			RHJT01002170.1	Chromosome		NW_020862681.1	unplaced-scaffold	16397			ScVebR1_2215;HRSCAF=3204
GCA_003713205.1	Primary Assembly	Un			RHJT01002171.1	Chromosome		NW_020862682.1	unplaced-scaffold	22052			ScVebR1_2216;HRSCAF=3205
GCA_003713205.1	Primary Assembly	Un			RHJT01002172.1	Chromosome		NW_020862683.1	unplaced-scaffold	18050			ScVebR1_2217;HRSCAF=3206
GCA_003713205.1	Primary Assembly	Un			RHJT01002173.1	Chromosome		NW_020862684.1	unplaced-scaffold	13998			ScVebR1_2218;HRSCAF=3207
GCA_003713205.1	Primary Assembly	Un			RHJT01002174.1	Chromosome		NW_020862685.1	unplaced-scaffold	24411			ScVebR1_2219;HRSCAF=3208
GCA_003713205.1	Primary Assembly	Un			RHJT01002175.1	Chromosome		NW_020862687.1	unplaced-scaffold	17607			ScVebR1_2220;HRSCAF=3209
GCA_003713205.1	Primary Assembly	Un			RHJT01002176.1	Chromosome		NW_020862688.1	unplaced-scaffold	27103			ScVebR1_2221;HRSCAF=3210
GCA_003713205.1	Primary Assembly	Un			RHJT01002177.1	Chromosome		NW_020862689.1	unplaced-scaffold	74886			ScVebR1_2222;HRSCAF=3211
GCA_003713205.1	Primary Assembly	Un			RHJT01002178.1	Chromosome		NW_020862690.1	unplaced-scaffold	65973			ScVebR1_2223;HRSCAF=3213
GCA_003713205.1	Primary Assembly	Un			RHJT01002179.1	Chromosome		NW_020862691.1	unplaced-scaffold	12713			ScVebR1_2224;HRSCAF=3214
GCA_003713205.1	Primary Assembly	Un			RHJT01002180.1	Chromosome		NW_020862692.1	unplaced-scaffold	42138			ScVebR1_2225;HRSCAF=3215
GCA_003713205.1	Primary Assembly	Un			RHJT01002181.1	Chromosome		NW_020862693.1	unplaced-scaffold	27385			ScVebR1_2226;HRSCAF=3216
GCA_003713205.1	Primary Assembly	Un			RHJT01002182.1	Chromosome		NW_020862694.1	unplaced-scaffold	9192			ScVebR1_2227;HRSCAF=3217
GCA_003713205.1	Primary Assembly	Un			RHJT01002183.1	Chromosome		NW_020862695.1	unplaced-scaffold	20760			ScVebR1_2228;HRSCAF=3218
GCA_003713205.1	Primary Assembly	Un			RHJT01002184.1	Chromosome		NW_020862696.1	unplaced-scaffold	6669			ScVebR1_2229;HRSCAF=3219
GCA_003713205.1	Primary Assembly	Un			RHJT01002185.1	Chromosome		NW_020862698.1	unplaced-scaffold	15214			ScVebR1_2230;HRSCAF=3220
GCA_003713205.1	Primary Assembly	Un			RHJT01002186.1	Chromosome		NW_020862699.1	unplaced-scaffold	17539			ScVebR1_2231;HRSCAF=3221
GCA_003713205.1	Primary Assembly	Un			RHJT01002187.1	Chromosome		NW_020862700.1	unplaced-scaffold	14655			ScVebR1_2232;HRSCAF=3222
GCA_003713205.1	Primary Assembly	Un			RHJT01002188.1	Chromosome		NW_020862701.1	unplaced-scaffold	25400			ScVebR1_2233;HRSCAF=3223
GCA_003713205.1	Primary Assembly	Un			RHJT01002189.1	Chromosome		NW_020862702.1	unplaced-scaffold	44562			ScVebR1_2234;HRSCAF=3224
GCA_003713205.1	Primary Assembly	Un			RHJT01002190.1	Chromosome		NW_020862703.1	unplaced-scaffold	20616			ScVebR1_2235;HRSCAF=3225
GCA_003713205.1	Primary Assembly	Un			RHJT01002191.1	Chromosome		NW_020862704.1	unplaced-scaffold	47109			ScVebR1_2236;HRSCAF=3226
GCA_003713205.1	Primary Assembly	Un			RHJT01002192.1	Chromosome		NW_020862705.1	unplaced-scaffold	13306			ScVebR1_2237;HRSCAF=3227
GCA_003713205.1	Primary Assembly	Un			RHJT01002193.1	Chromosome		NW_020862706.1	unplaced-scaffold	132147			ScVebR1_2238;HRSCAF=3228
GCA_003713205.1	Primary Assembly	Un			RHJT01002194.1	Chromosome		NW_020862707.1	unplaced-scaffold	30754			ScVebR1_2239;HRSCAF=3229
GCA_003713205.1	Primary Assembly	Un			RHJT01002195.1	Chromosome		NW_020862709.1	unplaced-scaffold	12336			ScVebR1_2240;HRSCAF=3230
GCA_003713205.1	Primary Assembly	Un			RHJT01002196.1	Chromosome		NW_020862710.1	unplaced-scaffold	20922			ScVebR1_2241;HRSCAF=3231
GCA_003713205.1	Primary Assembly	Un			RHJT01002197.1	Chromosome		NW_020862711.1	unplaced-scaffold	31818			ScVebR1_2242;HRSCAF=3232
GCA_003713205.1	Primary Assembly	Un			RHJT01002198.1	Chromosome		NW_020862712.1	unplaced-scaffold	33368			ScVebR1_2243;HRSCAF=3234
GCA_003713205.1	Primary Assembly	Un			RHJT01002199.1	Chromosome		NW_020862713.1	unplaced-scaffold	29220			ScVebR1_2244;HRSCAF=3235
GCA_003713205.1	Primary Assembly	Un			RHJT01002200.1	Chromosome		NW_020862714.1	unplaced-scaffold	64562			ScVebR1_2245;HRSCAF=3236
GCA_003713205.1	Primary Assembly	Un			RHJT01002201.1	Chromosome		NW_020862715.1	unplaced-scaffold	67797			ScVebR1_2246;HRSCAF=3237
GCA_003713205.1	Primary Assembly	Un			RHJT01002202.1	Chromosome		NW_020862716.1	unplaced-scaffold	14502			ScVebR1_2247;HRSCAF=3238
GCA_003713205.1	Primary Assembly	Un			RHJT01002203.1	Chromosome		NW_020862717.1	unplaced-scaffold	5459			ScVebR1_2248;HRSCAF=3239
GCA_003713205.1	Primary Assembly	Un			RHJT01002204.1	Chromosome		NW_020862718.1	unplaced-scaffold	14230			ScVebR1_2249;HRSCAF=3240
GCA_003713205.1	Primary Assembly	Un			RHJT01002205.1	Chromosome		NW_020862720.1	unplaced-scaffold	14640			ScVebR1_2250;HRSCAF=3241
GCA_003713205.1	Primary Assembly	Un			RHJT01002206.1	Chromosome		NW_020862721.1	unplaced-scaffold	34318			ScVebR1_2251;HRSCAF=3242
GCA_003713205.1	Primary Assembly	Un			RHJT01002207.1	Chromosome		NW_020862722.1	unplaced-scaffold	41120			ScVebR1_2252;HRSCAF=3243
GCA_003713205.1	Primary Assembly	Un			RHJT01002208.1	Chromosome		NW_020862723.1	unplaced-scaffold	17141			ScVebR1_2253;HRSCAF=3245
GCA_003713205.1	Primary Assembly	Un			RHJT01002209.1	Chromosome		NW_020862724.1	unplaced-scaffold	32005			ScVebR1_2254;HRSCAF=3246
GCA_003713205.1	Primary Assembly	Un			RHJT01002210.1	Chromosome		NW_020862725.1	unplaced-scaffold	22874			ScVebR1_2255;HRSCAF=3249
GCA_003713205.1	Primary Assembly	Un			RHJT01002211.1	Chromosome		NW_020862726.1	unplaced-scaffold	33560			ScVebR1_2256;HRSCAF=3251
GCA_003713205.1	Primary Assembly	Un			RHJT01002212.1	Chromosome		NW_020862727.1	unplaced-scaffold	88965			ScVebR1_2257;HRSCAF=3252
GCA_003713205.1	Primary Assembly	Un			RHJT01002213.1	Chromosome		NW_020862728.1	unplaced-scaffold	21479			ScVebR1_2258;HRSCAF=3253
GCA_003713205.1	Primary Assembly	Un			RHJT01002214.1	Chromosome		NW_020862729.1	unplaced-scaffold	15002			ScVebR1_2259;HRSCAF=3255
