Assembly Accession	Assembly-unit accession	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCF_003713225.1	Primary Assembly	Un			RHJU01001628.1	Chromosome		NW_020849144.1	unplaced-scaffold	58638			SczI0sq_1646;HRSCAF=2606
GCF_003713225.1	Primary Assembly	Un			RHJU01001629.1	Chromosome		NW_020849145.1	unplaced-scaffold	13978			SczI0sq_1647;HRSCAF=2607
GCF_003713225.1	Primary Assembly	Un			RHJU01001630.1	Chromosome		NW_020849146.1	unplaced-scaffold	43421			SczI0sq_1648;HRSCAF=2608
GCF_003713225.1	Primary Assembly	Un			RHJU01001631.1	Chromosome		NW_020849147.1	unplaced-scaffold	37077			SczI0sq_1649;HRSCAF=2609
GCF_003713225.1	Primary Assembly	Un			RHJU01001632.1	Chromosome		NW_020849149.1	unplaced-scaffold	37740			SczI0sq_1650;HRSCAF=2610
GCF_003713225.1	Primary Assembly	Un			RHJU01001633.1	Chromosome		NW_020849150.1	unplaced-scaffold	13952			SczI0sq_1651;HRSCAF=2612
GCF_003713225.1	Primary Assembly	Un			RHJU01001634.1	Chromosome		NW_020849151.1	unplaced-scaffold	18196			SczI0sq_1652;HRSCAF=2614
GCF_003713225.1	Primary Assembly	Un			RHJU01001635.1	Chromosome		NW_020849152.1	unplaced-scaffold	23610			SczI0sq_1653;HRSCAF=2615
GCF_003713225.1	Primary Assembly	Un			RHJU01001636.1	Chromosome		NW_020849153.1	unplaced-scaffold	26927			SczI0sq_1654;HRSCAF=2616
GCF_003713225.1	Primary Assembly	Un			RHJU01001637.1	Chromosome		NW_020849154.1	unplaced-scaffold	20323			SczI0sq_1655;HRSCAF=2617
GCF_003713225.1	Primary Assembly	Un			RHJU01001638.1	Chromosome		NW_020849155.1	unplaced-scaffold	19716			SczI0sq_1656;HRSCAF=2618
GCF_003713225.1	Primary Assembly	Un			RHJU01001639.1	Chromosome		NW_020849156.1	unplaced-scaffold	30300			SczI0sq_1657;HRSCAF=2619
GCF_003713225.1	Primary Assembly	Un			RHJU01001640.1	Chromosome		NW_020849157.1	unplaced-scaffold	36207			SczI0sq_1658;HRSCAF=2620
GCF_003713225.1	Primary Assembly	Un			RHJU01001641.1	Chromosome		NW_020849158.1	unplaced-scaffold	32458			SczI0sq_1659;HRSCAF=2622
GCF_003713225.1	Primary Assembly	Un			RHJU01001642.1	Chromosome		NW_020849160.1	unplaced-scaffold	23608			SczI0sq_1660;HRSCAF=2623
GCF_003713225.1	Primary Assembly	Un			RHJU01001643.1	Chromosome		NW_020849161.1	unplaced-scaffold	99746			SczI0sq_1661;HRSCAF=2624
GCF_003713225.1	Primary Assembly	Un			RHJU01001644.1	Chromosome		NW_020849162.1	unplaced-scaffold	64155			SczI0sq_1662;HRSCAF=2625
GCF_003713225.1	Primary Assembly	Un			RHJU01001645.1	Chromosome		NW_020849163.1	unplaced-scaffold	43934			SczI0sq_1663;HRSCAF=2626
GCF_003713225.1	Primary Assembly	Un			RHJU01001646.1	Chromosome		NW_020849164.1	unplaced-scaffold	30971			SczI0sq_1664;HRSCAF=2627
GCF_003713225.1	Primary Assembly	Un			RHJU01001647.1	Chromosome		NW_020849165.1	unplaced-scaffold	103052			SczI0sq_1665;HRSCAF=2628
GCF_003713225.1	Primary Assembly	Un			RHJU01001648.1	Chromosome		NW_020849166.1	unplaced-scaffold	29568			SczI0sq_1666;HRSCAF=2629
GCF_003713225.1	Primary Assembly	Un			RHJU01001649.1	Chromosome		NW_020849167.1	unplaced-scaffold	12543			SczI0sq_1667;HRSCAF=2630
GCF_003713225.1	Primary Assembly	Un			RHJU01001650.1	Chromosome		NW_020849168.1	unplaced-scaffold	28878			SczI0sq_1668;HRSCAF=2631
GCF_003713225.1	Primary Assembly	Un			RHJU01001651.1	Chromosome		NW_020849169.1	unplaced-scaffold	31173			SczI0sq_1669;HRSCAF=2633
GCF_003713225.1	Primary Assembly	Un			RHJU01001652.1	Chromosome		NW_020849171.1	unplaced-scaffold	62846			SczI0sq_1670;HRSCAF=2635
GCF_003713225.1	Primary Assembly	Un			RHJU01001653.1	Chromosome		NW_020849172.1	unplaced-scaffold	61686			SczI0sq_1671;HRSCAF=2636
GCF_003713225.1	Primary Assembly	Un			RHJU01001654.1	Chromosome		NW_020849173.1	unplaced-scaffold	29056			SczI0sq_1672;HRSCAF=2637
GCF_003713225.1	Primary Assembly	Un			RHJU01001655.1	Chromosome		NW_020849174.1	unplaced-scaffold	23797			SczI0sq_1673;HRSCAF=2638
GCF_003713225.1	Primary Assembly	Un			RHJU01001656.1	Chromosome		NW_020849175.1	unplaced-scaffold	27497			SczI0sq_1674;HRSCAF=2640
GCF_003713225.1	Primary Assembly	Un			RHJU01001657.1	Chromosome		NW_020849176.1	unplaced-scaffold	222017			SczI0sq_1675;HRSCAF=2641
GCF_003713225.1	Primary Assembly	Un			RHJU01001658.1	Chromosome		NW_020849177.1	unplaced-scaffold	25309			SczI0sq_1676;HRSCAF=2642
GCF_003713225.1	Primary Assembly	Un			RHJU01001659.1	Chromosome		NW_020849178.1	unplaced-scaffold	56346			SczI0sq_1677;HRSCAF=2643
GCF_003713225.1	Primary Assembly	Un			RHJU01001660.1	Chromosome		NW_020849179.1	unplaced-scaffold	89981			SczI0sq_1678;HRSCAF=2645
GCF_003713225.1	Primary Assembly	Un			RHJU01001661.1	Chromosome		NW_020849180.1	unplaced-scaffold	15036			SczI0sq_1679;HRSCAF=2646
GCF_003713225.1	Primary Assembly	Un			RHJU01001662.1	Chromosome		NW_020849182.1	unplaced-scaffold	31058			SczI0sq_1680;HRSCAF=2647
GCF_003713225.1	Primary Assembly	Un			RHJU01001663.1	Chromosome		NW_020849183.1	unplaced-scaffold	28624			SczI0sq_1681;HRSCAF=2648
GCF_003713225.1	Primary Assembly	Un			RHJU01001664.1	Chromosome		NW_020849184.1	unplaced-scaffold	13447			SczI0sq_1682;HRSCAF=2649
GCF_003713225.1	Primary Assembly	Un			RHJU01001665.1	Chromosome		NW_020849185.1	unplaced-scaffold	29485			SczI0sq_1683;HRSCAF=2652
GCF_003713225.1	Primary Assembly	Un			RHJU01001666.1	Chromosome		NW_020849186.1	unplaced-scaffold	147672			SczI0sq_1684;HRSCAF=2653
GCF_003713225.1	Primary Assembly	Un			RHJU01001667.1	Chromosome		NW_020849187.1	unplaced-scaffold	185752			SczI0sq_1685;HRSCAF=2654
GCF_003713225.1	Primary Assembly	Un			RHJU01001668.1	Chromosome		NW_020849188.1	unplaced-scaffold	41656			SczI0sq_1686;HRSCAF=2655
GCF_003713225.1	Primary Assembly	Un			RHJU01001669.1	Chromosome		NW_020849189.1	unplaced-scaffold	145461			SczI0sq_1687;HRSCAF=2656
GCF_003713225.1	Primary Assembly	Un			RHJU01001670.1	Chromosome		NW_020849190.1	unplaced-scaffold	104730			SczI0sq_1688;HRSCAF=2658
GCF_003713225.1	Primary Assembly	Un			RHJU01001671.1	Chromosome		NW_020849191.1	unplaced-scaffold	23142			SczI0sq_1689;HRSCAF=2659
GCF_003713225.1	Primary Assembly	Un			RHJU01001672.1	Chromosome		NW_020849193.1	unplaced-scaffold	20808			SczI0sq_1690;HRSCAF=2660
GCF_003713225.1	Primary Assembly	Un			RHJU01001673.1	Chromosome		NW_020849194.1	unplaced-scaffold	37051			SczI0sq_1691;HRSCAF=2661
GCF_003713225.1	Primary Assembly	Un			RHJU01001674.1	Chromosome		NW_020849195.1	unplaced-scaffold	30995			SczI0sq_1692;HRSCAF=2662
GCF_003713225.1	Primary Assembly	Un			RHJU01001675.1	Chromosome		NW_020849196.1	unplaced-scaffold	115976			SczI0sq_1693;HRSCAF=2663
GCF_003713225.1	Primary Assembly	Un			RHJU01001676.1	Chromosome		NW_020849197.1	unplaced-scaffold	17919			SczI0sq_1694;HRSCAF=2664
GCF_003713225.1	Primary Assembly	Un			RHJU01001677.1	Chromosome		NW_020849198.1	unplaced-scaffold	74054			SczI0sq_1695;HRSCAF=2665
GCF_003713225.1	Primary Assembly	Un			RHJU01001678.1	Chromosome		NW_020849199.1	unplaced-scaffold	101245			SczI0sq_1696;HRSCAF=2666
GCF_003713225.1	Primary Assembly	Un			RHJU01001679.1	Chromosome		NW_020849200.1	unplaced-scaffold	29667			SczI0sq_1697;HRSCAF=2667
GCF_003713225.1	Primary Assembly	Un			RHJU01001680.1	Chromosome		NW_020849201.1	unplaced-scaffold	31155			SczI0sq_1698;HRSCAF=2670
GCF_003713225.1	Primary Assembly	Un			RHJU01001681.1	Chromosome		NW_020849202.1	unplaced-scaffold	58666			SczI0sq_1699;HRSCAF=2671
GCF_003713225.1	Primary Assembly	Un			RHJU01001682.1	Chromosome		NW_020849205.1	unplaced-scaffold	59511			SczI0sq_1700;HRSCAF=2672
GCF_003713225.1	Primary Assembly	Un			RHJU01001683.1	Chromosome		NW_020849206.1	unplaced-scaffold	183033			SczI0sq_1701;HRSCAF=2673
GCF_003713225.1	Primary Assembly	Un			RHJU01001684.1	Chromosome		NW_020849207.1	unplaced-scaffold	31036			SczI0sq_1702;HRSCAF=2674
GCF_003713225.1	Primary Assembly	Un			RHJU01001685.1	Chromosome		NW_020849208.1	unplaced-scaffold	19444			SczI0sq_1703;HRSCAF=2675
GCF_003713225.1	Primary Assembly	Un			RHJU01001686.1	Chromosome		NW_020849209.1	unplaced-scaffold	57215			SczI0sq_1704;HRSCAF=2676
GCF_003713225.1	Primary Assembly	Un			RHJU01001687.1	Chromosome		NW_020849210.1	unplaced-scaffold	145998			SczI0sq_1705;HRSCAF=2677
GCF_003713225.1	Primary Assembly	Un			RHJU01001688.1	Chromosome		NW_020849211.1	unplaced-scaffold	76161			SczI0sq_1706;HRSCAF=2678
GCF_003713225.1	Primary Assembly	Un			RHJU01001689.1	Chromosome		NW_020849212.1	unplaced-scaffold	29396			SczI0sq_1707;HRSCAF=2679
GCF_003713225.1	Primary Assembly	Un			RHJU01001690.1	Chromosome		NW_020849213.1	unplaced-scaffold	14859			SczI0sq_1708;HRSCAF=2680
GCF_003713225.1	Primary Assembly	Un			RHJU01001691.1	Chromosome		NW_020849214.1	unplaced-scaffold	24671			SczI0sq_1709;HRSCAF=2682
GCF_003713225.1	Primary Assembly	Un			RHJU01001692.1	Chromosome		NW_020849216.1	unplaced-scaffold	49325			SczI0sq_1710;HRSCAF=2684
GCF_003713225.1	Primary Assembly	Un			RHJU01001693.1	Chromosome		NW_020849217.1	unplaced-scaffold	75853			SczI0sq_1711;HRSCAF=2685
GCF_003713225.1	Primary Assembly	Un			RHJU01001694.1	Chromosome		NW_020849218.1	unplaced-scaffold	93108			SczI0sq_1712;HRSCAF=2686
GCF_003713225.1	Primary Assembly	Un			RHJU01001695.1	Chromosome		NW_020849219.1	unplaced-scaffold	118610			SczI0sq_1713;HRSCAF=2687
GCF_003713225.1	Primary Assembly	Un			RHJU01001696.1	Chromosome		NW_020849220.1	unplaced-scaffold	109980			SczI0sq_1714;HRSCAF=2688
GCF_003713225.1	Primary Assembly	Un			RHJU01001697.1	Chromosome		NW_020849221.1	unplaced-scaffold	23102			SczI0sq_1715;HRSCAF=2689
GCF_003713225.1	Primary Assembly	Un			RHJU01001698.1	Chromosome		NW_020849222.1	unplaced-scaffold	34507			SczI0sq_1716;HRSCAF=2690
GCF_003713225.1	Primary Assembly	Un			RHJU01001699.1	Chromosome		NW_020849223.1	unplaced-scaffold	33547			SczI0sq_1717;HRSCAF=2691
GCF_003713225.1	Primary Assembly	Un			RHJU01001700.1	Chromosome		NW_020849224.1	unplaced-scaffold	36632			SczI0sq_1718;HRSCAF=2692
GCF_003713225.1	Primary Assembly	Un			RHJU01001701.1	Chromosome		NW_020849225.1	unplaced-scaffold	17093			SczI0sq_1719;HRSCAF=2693
GCF_003713225.1	Primary Assembly	Un			RHJU01001702.1	Chromosome		NW_020849227.1	unplaced-scaffold	34387			SczI0sq_1720;HRSCAF=2694
GCF_003713225.1	Primary Assembly	Un			RHJU01001703.1	Chromosome		NW_020849228.1	unplaced-scaffold	21931			SczI0sq_1721;HRSCAF=2696
GCF_003713225.1	Primary Assembly	Un			RHJU01001704.1	Chromosome		NW_020849229.1	unplaced-scaffold	59968			SczI0sq_1722;HRSCAF=2698
GCF_003713225.1	Primary Assembly	Un			RHJU01001705.1	Chromosome		NW_020849230.1	unplaced-scaffold	63123			SczI0sq_1723;HRSCAF=2699
GCF_003713225.1	Primary Assembly	Un			RHJU01001706.1	Chromosome		NW_020849231.1	unplaced-scaffold	88948			SczI0sq_1725;HRSCAF=2701
GCF_003713225.1	Primary Assembly	Un			RHJU01001707.1	Chromosome		NW_020849232.1	unplaced-scaffold	23805			SczI0sq_1726;HRSCAF=2702
GCF_003713225.1	Primary Assembly	Un			RHJU01001708.1	Chromosome		NW_020849233.1	unplaced-scaffold	45806			SczI0sq_1727;HRSCAF=2703
GCF_003713225.1	Primary Assembly	Un			RHJU01001709.1	Chromosome		NW_020849234.1	unplaced-scaffold	102898			SczI0sq_1728;HRSCAF=2704
GCF_003713225.1	Primary Assembly	Un			RHJU01001710.1	Chromosome		NW_020849235.1	unplaced-scaffold	23341			SczI0sq_1729;HRSCAF=2706
GCF_003713225.1	Primary Assembly	Un			RHJU01001711.1	Chromosome		NW_020849236.1	unplaced-scaffold	28551			SczI0sq_1730;HRSCAF=2707
GCF_003713225.1	Primary Assembly	Un			RHJU01001712.1	Chromosome		NW_020849237.1	unplaced-scaffold	82784			SczI0sq_1731;HRSCAF=2708
GCF_003713225.1	Primary Assembly	Un			RHJU01001713.1	Chromosome		NW_020849238.1	unplaced-scaffold	22495			SczI0sq_1732;HRSCAF=2709
GCF_003713225.1	Primary Assembly	Un			RHJU01001714.1	Chromosome		NW_020849239.1	unplaced-scaffold	58617			SczI0sq_1733;HRSCAF=2710
GCF_003713225.1	Primary Assembly	Un			RHJU01001715.1	Chromosome		NW_020849240.1	unplaced-scaffold	44336			SczI0sq_1734;HRSCAF=2711
GCF_003713225.1	Primary Assembly	Un			RHJU01001716.1	Chromosome		NW_020849241.1	unplaced-scaffold	24694			SczI0sq_1735;HRSCAF=2712
GCF_003713225.1	Primary Assembly	Un			RHJU01001717.1	Chromosome		NW_020849242.1	unplaced-scaffold	108506			SczI0sq_1736;HRSCAF=2713
GCF_003713225.1	Primary Assembly	Un			RHJU01001718.1	Chromosome		NW_020849243.1	unplaced-scaffold	16681			SczI0sq_1737;HRSCAF=2714
GCF_003713225.1	Primary Assembly	Un			RHJU01001719.1	Chromosome		NW_020849244.1	unplaced-scaffold	13861			SczI0sq_1738;HRSCAF=2716
GCF_003713225.1	Primary Assembly	Un			RHJU01001720.1	Chromosome		NW_020849245.1	unplaced-scaffold	12307			SczI0sq_1739;HRSCAF=2717
GCF_003713225.1	Primary Assembly	Un			RHJU01001721.1	Chromosome		NW_020849247.1	unplaced-scaffold	24086			SczI0sq_1740;HRSCAF=2718
GCF_003713225.1	Primary Assembly	Un			RHJU01001722.1	Chromosome		NW_020849248.1	unplaced-scaffold	75987			SczI0sq_1741;HRSCAF=2721
GCF_003713225.1	Primary Assembly	Un			RHJU01001723.1	Chromosome		NW_020849249.1	unplaced-scaffold	30891			SczI0sq_1742;HRSCAF=2722
GCF_003713225.1	Primary Assembly	Un			RHJU01001724.1	Chromosome		NW_020849250.1	unplaced-scaffold	56699			SczI0sq_1743;HRSCAF=2723
GCF_003713225.1	Primary Assembly	Un			RHJU01001725.1	Chromosome		NW_020849251.1	unplaced-scaffold	18101			SczI0sq_1744;HRSCAF=2724
GCF_003713225.1	Primary Assembly	Un			RHJU01001726.1	Chromosome		NW_020849252.1	unplaced-scaffold	18797			SczI0sq_1745;HRSCAF=2725
GCF_003713225.1	Primary Assembly	Un			RHJU01001727.1	Chromosome		NW_020849253.1	unplaced-scaffold	48971			SczI0sq_1746;HRSCAF=2726
GCF_003713225.1	Primary Assembly	Un			RHJU01001728.1	Chromosome		NW_020849254.1	unplaced-scaffold	5468			SczI0sq_1747;HRSCAF=2727
GCF_003713225.1	Primary Assembly	Un			RHJU01001729.1	Chromosome		NW_020849255.1	unplaced-scaffold	32171			SczI0sq_1748;HRSCAF=2728
GCF_003713225.1	Primary Assembly	Un			RHJU01001730.1	Chromosome		NW_020849256.1	unplaced-scaffold	23569			SczI0sq_1749;HRSCAF=2729
GCF_003713225.1	Primary Assembly	Un			RHJU01001731.1	Chromosome		NW_020849258.1	unplaced-scaffold	21711			SczI0sq_1750;HRSCAF=2730
GCF_003713225.1	Primary Assembly	Un			RHJU01001732.1	Chromosome		NW_020849259.1	unplaced-scaffold	29819			SczI0sq_1751;HRSCAF=2731
GCF_003713225.1	Primary Assembly	Un			RHJU01001733.1	Chromosome		NW_020849260.1	unplaced-scaffold	32343			SczI0sq_1752;HRSCAF=2732
GCF_003713225.1	Primary Assembly	Un			RHJU01001734.1	Chromosome		NW_020849261.1	unplaced-scaffold	30698			SczI0sq_1753;HRSCAF=2733
GCF_003713225.1	Primary Assembly	Un			RHJU01001735.1	Chromosome		NW_020849262.1	unplaced-scaffold	24407			SczI0sq_1754;HRSCAF=2734
GCF_003713225.1	Primary Assembly	Un			RHJU01001736.1	Chromosome		NW_020849263.1	unplaced-scaffold	21360			SczI0sq_1755;HRSCAF=2737
GCF_003713225.1	Primary Assembly	Un			RHJU01001737.1	Chromosome		NW_020849264.1	unplaced-scaffold	30008			SczI0sq_1756;HRSCAF=2738
GCF_003713225.1	Primary Assembly	Un			RHJU01001738.1	Chromosome		NW_020849265.1	unplaced-scaffold	53796			SczI0sq_1758;HRSCAF=2740
GCF_003713225.1	Primary Assembly	Un			RHJU01001739.1	Chromosome		NW_020849266.1	unplaced-scaffold	43054			SczI0sq_1759;HRSCAF=2741
GCF_003713225.1	Primary Assembly	Un			RHJU01001740.1	Chromosome		NW_020849268.1	unplaced-scaffold	26915			SczI0sq_1760;HRSCAF=2742
GCF_003713225.1	Primary Assembly	Un			RHJU01001741.1	Chromosome		NW_020849269.1	unplaced-scaffold	10742			SczI0sq_1761;HRSCAF=2744
GCF_003713225.1	Primary Assembly	Un			RHJU01001742.1	Chromosome		NW_020849270.1	unplaced-scaffold	26661			SczI0sq_1762;HRSCAF=2745
GCF_003713225.1	Primary Assembly	Un			RHJU01001743.1	Chromosome		NW_020849271.1	unplaced-scaffold	26188			SczI0sq_1763;HRSCAF=2746
GCF_003713225.1	Primary Assembly	Un			RHJU01001744.1	Chromosome		NW_020849272.1	unplaced-scaffold	24915			SczI0sq_1764;HRSCAF=2747
GCF_003713225.1	Primary Assembly	Un			RHJU01001745.1	Chromosome		NW_020849273.1	unplaced-scaffold	51350			SczI0sq_1765;HRSCAF=2748
GCF_003713225.1	Primary Assembly	Un			RHJU01001746.1	Chromosome		NW_020849274.1	unplaced-scaffold	5745			SczI0sq_1766;HRSCAF=2749
GCF_003713225.1	Primary Assembly	Un			RHJU01001747.1	Chromosome		NW_020849275.1	unplaced-scaffold	57529			SczI0sq_1767;HRSCAF=2751
GCF_003713225.1	Primary Assembly	Un			RHJU01001748.1	Chromosome		NW_020849276.1	unplaced-scaffold	25557			SczI0sq_1768;HRSCAF=2752
GCF_003713225.1	Primary Assembly	Un			RHJU01001749.1	Chromosome		NW_020849277.1	unplaced-scaffold	36753			SczI0sq_1769;HRSCAF=2753
GCF_003713225.1	Primary Assembly	Un			RHJU01001750.1	Chromosome		NW_020849279.1	unplaced-scaffold	67270			SczI0sq_1770;HRSCAF=2754
GCF_003713225.1	Primary Assembly	Un			RHJU01001751.1	Chromosome		NW_020849280.1	unplaced-scaffold	26946			SczI0sq_1771;HRSCAF=2755
GCF_003713225.1	Primary Assembly	Un			RHJU01001752.1	Chromosome		NW_020849281.1	unplaced-scaffold	196375			SczI0sq_1772;HRSCAF=2756
GCF_003713225.1	Primary Assembly	Un			RHJU01001753.1	Chromosome		NW_020849282.1	unplaced-scaffold	37208			SczI0sq_1773;HRSCAF=2757
GCF_003713225.1	Primary Assembly	Un			RHJU01001754.1	Chromosome		NW_020849283.1	unplaced-scaffold	29927			SczI0sq_1774;HRSCAF=2758
GCF_003713225.1	Primary Assembly	Un			RHJU01001755.1	Chromosome		NW_020849284.1	unplaced-scaffold	39402			SczI0sq_1775;HRSCAF=2760
GCF_003713225.1	Primary Assembly	Un			RHJU01001756.1	Chromosome		NW_020849285.1	unplaced-scaffold	19238			SczI0sq_1776;HRSCAF=2761
GCF_003713225.1	Primary Assembly	Un			RHJU01001757.1	Chromosome		NW_020849286.1	unplaced-scaffold	40119			SczI0sq_1777;HRSCAF=2762
GCF_003713225.1	Primary Assembly	Un			RHJU01001758.1	Chromosome		NW_020849287.1	unplaced-scaffold	12971			SczI0sq_1778;HRSCAF=2763
GCF_003713225.1	Primary Assembly	Un			RHJU01001759.1	Chromosome		NW_020849288.1	unplaced-scaffold	32183			SczI0sq_1779;HRSCAF=2764
GCF_003713225.1	Primary Assembly	Un			RHJU01001760.1	Chromosome		NW_020849290.1	unplaced-scaffold	32306			SczI0sq_1780;HRSCAF=2765
GCF_003713225.1	Primary Assembly	Un			RHJU01001761.1	Chromosome		NW_020849291.1	unplaced-scaffold	47731			SczI0sq_1781;HRSCAF=2766
GCF_003713225.1	Primary Assembly	Un			RHJU01001762.1	Chromosome		NW_020849292.1	unplaced-scaffold	41739			SczI0sq_1782;HRSCAF=2767
GCF_003713225.1	Primary Assembly	Un			RHJU01001763.1	Chromosome		NW_020849293.1	unplaced-scaffold	17967			SczI0sq_1783;HRSCAF=2768
GCF_003713225.1	Primary Assembly	Un			RHJU01001764.1	Chromosome		NW_020849294.1	unplaced-scaffold	47211			SczI0sq_1784;HRSCAF=2770
GCF_003713225.1	Primary Assembly	Un			RHJU01001765.1	Chromosome		NW_020849295.1	unplaced-scaffold	52739			SczI0sq_1785;HRSCAF=2771
GCF_003713225.1	Primary Assembly	Un			RHJU01001766.1	Chromosome		NW_020849296.1	unplaced-scaffold	80635			SczI0sq_1786;HRSCAF=2773
GCF_003713225.1	Primary Assembly	Un			RHJU01001767.1	Chromosome		NW_020849297.1	unplaced-scaffold	25552			SczI0sq_1787;HRSCAF=2774
GCF_003713225.1	Primary Assembly	Un			RHJU01001768.1	Chromosome		NW_020849298.1	unplaced-scaffold	35662			SczI0sq_1788;HRSCAF=2775
GCF_003713225.1	Primary Assembly	Un			RHJU01001769.1	Chromosome		NW_020849299.1	unplaced-scaffold	46426			SczI0sq_1789;HRSCAF=2776
GCF_003713225.1	Primary Assembly	Un			RHJU01001770.1	Chromosome		NW_020849301.1	unplaced-scaffold	43591			SczI0sq_1790;HRSCAF=2777
GCF_003713225.1	Primary Assembly	Un			RHJU01001771.1	Chromosome		NW_020849302.1	unplaced-scaffold	49727			SczI0sq_1791;HRSCAF=2778
GCF_003713225.1	Primary Assembly	Un			RHJU01001772.1	Chromosome		NW_020849303.1	unplaced-scaffold	37972			SczI0sq_1792;HRSCAF=2780
GCF_003713225.1	Primary Assembly	Un			RHJU01001773.1	Chromosome		NW_020849304.1	unplaced-scaffold	33648			SczI0sq_1793;HRSCAF=2781
GCF_003713225.1	Primary Assembly	Un			RHJU01001774.1	Chromosome		NW_020849305.1	unplaced-scaffold	12591			SczI0sq_1794;HRSCAF=2782
GCF_003713225.1	Primary Assembly	Un			RHJU01001775.1	Chromosome		NW_020849306.1	unplaced-scaffold	20661			SczI0sq_1795;HRSCAF=2783
GCF_003713225.1	Primary Assembly	Un			RHJU01001776.1	Chromosome		NW_020849307.1	unplaced-scaffold	5741			SczI0sq_1796;HRSCAF=2784
GCF_003713225.1	Primary Assembly	Un			RHJU01001777.1	Chromosome		NW_020849308.1	unplaced-scaffold	36133			SczI0sq_1797;HRSCAF=2785
GCF_003713225.1	Primary Assembly	Un			RHJU01001778.1	Chromosome		NW_020849309.1	unplaced-scaffold	114510			SczI0sq_1798;HRSCAF=2786
GCF_003713225.1	Primary Assembly	Un			RHJU01001779.1	Chromosome		NW_020849310.1	unplaced-scaffold	29238			SczI0sq_1799;HRSCAF=2787
GCF_003713225.1	Primary Assembly	Un			RHJU01001780.1	Chromosome		NW_020849313.1	unplaced-scaffold	61643			SczI0sq_1800;HRSCAF=2788
GCF_003713225.1	Primary Assembly	Un			RHJU01001781.1	Chromosome		NW_020849314.1	unplaced-scaffold	28845			SczI0sq_1801;HRSCAF=2789
GCF_003713225.1	Primary Assembly	Un			RHJU01001782.1	Chromosome		NW_020849315.1	unplaced-scaffold	7829			SczI0sq_1802;HRSCAF=2790
GCF_003713225.1	Primary Assembly	Un			RHJU01001783.1	Chromosome		NW_020849316.1	unplaced-scaffold	34823			SczI0sq_1803;HRSCAF=2791
GCF_003713225.1	Primary Assembly	Un			RHJU01001784.1	Chromosome		NW_020849317.1	unplaced-scaffold	60957			SczI0sq_1804;HRSCAF=2792
GCF_003713225.1	Primary Assembly	Un			RHJU01001785.1	Chromosome		NW_020849318.1	unplaced-scaffold	10642			SczI0sq_1805;HRSCAF=2793
GCF_003713225.1	Primary Assembly	Un			RHJU01001786.1	Chromosome		NW_020849319.1	unplaced-scaffold	77111			SczI0sq_1806;HRSCAF=2794
GCF_003713225.1	Primary Assembly	Un			RHJU01001787.1	Chromosome		NW_020849320.1	unplaced-scaffold	17038			SczI0sq_1807;HRSCAF=2795
GCF_003713225.1	Primary Assembly	Un			RHJU01001788.1	Chromosome		NW_020849321.1	unplaced-scaffold	16917			SczI0sq_1808;HRSCAF=2796
GCF_003713225.1	Primary Assembly	Un			RHJU01001789.1	Chromosome		NW_020849322.1	unplaced-scaffold	100261			SczI0sq_1809;HRSCAF=2797
GCF_003713225.1	Primary Assembly	Un			RHJU01001790.1	Chromosome		NW_020849324.1	unplaced-scaffold	23568			SczI0sq_1810;HRSCAF=2798
GCF_003713225.1	Primary Assembly	Un			RHJU01001791.1	Chromosome		NW_020849325.1	unplaced-scaffold	15708			SczI0sq_1811;HRSCAF=2800
GCF_003713225.1	Primary Assembly	Un			RHJU01001792.1	Chromosome		NW_020849326.1	unplaced-scaffold	36212			SczI0sq_1812;HRSCAF=2803
GCF_003713225.1	Primary Assembly	Un			RHJU01001793.1	Chromosome		NW_020849327.1	unplaced-scaffold	49264			SczI0sq_1813;HRSCAF=2805
GCF_003713225.1	Primary Assembly	Un			RHJU01001794.1	Chromosome		NW_020849328.1	unplaced-scaffold	153008			SczI0sq_1814;HRSCAF=2806
GCF_003713225.1	Primary Assembly	Un			RHJU01001795.1	Chromosome		NW_020849329.1	unplaced-scaffold	41310			SczI0sq_1815;HRSCAF=2807
