Assembly Accession	Assembly-unit accession	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001718.1	Chromosome			unplaced-scaffold	21361			Contig582
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001719.1	Chromosome			unplaced-scaffold	21360			Contig1259
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001720.1	Chromosome			unplaced-scaffold	21353			Contig554
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001721.1	Chromosome			unplaced-scaffold	21350			Contig256
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001722.1	Chromosome			unplaced-scaffold	21349			Contig2981
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001723.1	Chromosome			unplaced-scaffold	21340			Contig2795
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001724.1	Chromosome			unplaced-scaffold	21331			Contig2107
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001725.1	Chromosome			unplaced-scaffold	21315			Contig920
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001726.1	Chromosome			unplaced-scaffold	21314			Contig2452
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001727.1	Chromosome			unplaced-scaffold	21311			Contig1932
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001728.1	Chromosome			unplaced-scaffold	21306			Contig407
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001729.1	Chromosome			unplaced-scaffold	21305			Contig2700
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001730.1	Chromosome			unplaced-scaffold	21295			Contig1561
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001731.1	Chromosome			unplaced-scaffold	21289			Contig1463
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001732.1	Chromosome			unplaced-scaffold	21282			Contig1358
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001733.1	Chromosome			unplaced-scaffold	21282			Contig1490
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001734.1	Chromosome			unplaced-scaffold	21282			Contig2857
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001735.1	Chromosome			unplaced-scaffold	21277			Contig1329
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001736.1	Chromosome			unplaced-scaffold	21277			Contig2129
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001737.1	Chromosome			unplaced-scaffold	21246			Contig1032
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001738.1	Chromosome			unplaced-scaffold	21245			Contig1434
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001739.1	Chromosome			unplaced-scaffold	21229			Contig2438
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001740.1	Chromosome			unplaced-scaffold	21226			Contig1197
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001741.1	Chromosome			unplaced-scaffold	21221			Contig1310
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001742.1	Chromosome			unplaced-scaffold	21220			Contig1969
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001743.1	Chromosome			unplaced-scaffold	21220			Contig2231
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001744.1	Chromosome			unplaced-scaffold	21214			Contig2139
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001745.1	Chromosome			unplaced-scaffold	21212			Contig202
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001746.1	Chromosome			unplaced-scaffold	21207			Contig283
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001747.1	Chromosome			unplaced-scaffold	21202			Contig799
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001748.1	Chromosome			unplaced-scaffold	21197			Contig1512
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001749.1	Chromosome			unplaced-scaffold	21193			Contig1033
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001750.1	Chromosome			unplaced-scaffold	21179			Contig1672
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001751.1	Chromosome			unplaced-scaffold	21177			Contig1753
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001752.1	Chromosome			unplaced-scaffold	21171			Contig2128
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001753.1	Chromosome			unplaced-scaffold	21167			Contig1653
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001754.1	Chromosome			unplaced-scaffold	21165			Contig2011
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001755.1	Chromosome			unplaced-scaffold	21156			Contig2133
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001756.1	Chromosome			unplaced-scaffold	21148			Contig2701
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001757.1	Chromosome			unplaced-scaffold	21137			Contig917
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001758.1	Chromosome			unplaced-scaffold	21127			Contig2669
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001759.1	Chromosome			unplaced-scaffold	21126			Contig1964
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001760.1	Chromosome			unplaced-scaffold	21115			Contig269
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001761.1	Chromosome			unplaced-scaffold	21113			Contig1115
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001762.1	Chromosome			unplaced-scaffold	21110			Contig188
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001763.1	Chromosome			unplaced-scaffold	21097			Contig567
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001764.1	Chromosome			unplaced-scaffold	21081			Contig1859
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001765.1	Chromosome			unplaced-scaffold	21073			Contig2634
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001766.1	Chromosome			unplaced-scaffold	21070			Contig411
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001767.1	Chromosome			unplaced-scaffold	21060			Contig1635
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001768.1	Chromosome			unplaced-scaffold	21054			Contig177
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001769.1	Chromosome			unplaced-scaffold	21042			Contig881
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001770.1	Chromosome			unplaced-scaffold	21035			Contig58
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001771.1	Chromosome			unplaced-scaffold	21032			Contig2621
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001772.1	Chromosome			unplaced-scaffold	21010			Contig1237
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001773.1	Chromosome			unplaced-scaffold	20974			Contig2466
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001774.1	Chromosome			unplaced-scaffold	20974			Contig2954
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001775.1	Chromosome			unplaced-scaffold	20964			Contig1734
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001776.1	Chromosome			unplaced-scaffold	20954			Contig1111
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001777.1	Chromosome			unplaced-scaffold	20954			Contig2519
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001778.1	Chromosome			unplaced-scaffold	20953			Contig1456
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001779.1	Chromosome			unplaced-scaffold	20951			Contig370
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001780.1	Chromosome			unplaced-scaffold	20951			Contig2819
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001781.1	Chromosome			unplaced-scaffold	20951			Contig2922
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001782.1	Chromosome			unplaced-scaffold	20938			Contig153
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001783.1	Chromosome			unplaced-scaffold	20935			Contig24
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001784.1	Chromosome			unplaced-scaffold	20928			Contig955
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001785.1	Chromosome			unplaced-scaffold	20924			Contig667
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001786.1	Chromosome			unplaced-scaffold	20912			Contig1014
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001787.1	Chromosome			unplaced-scaffold	20911			Contig641
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001788.1	Chromosome			unplaced-scaffold	20904			Contig1318
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001789.1	Chromosome			unplaced-scaffold	20900			Contig748
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001790.1	Chromosome			unplaced-scaffold	20891			Contig1560
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001791.1	Chromosome			unplaced-scaffold	20875			Contig1841
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001792.1	Chromosome			unplaced-scaffold	20873			Contig284
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001793.1	Chromosome			unplaced-scaffold	20866			Contig2118
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001794.1	Chromosome			unplaced-scaffold	20857			Contig807
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001795.1	Chromosome			unplaced-scaffold	20856			Contig2371
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001796.1	Chromosome			unplaced-scaffold	20845			Contig297
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001797.1	Chromosome			unplaced-scaffold	20843			Contig2945
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001798.1	Chromosome			unplaced-scaffold	20839			Contig80
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001799.1	Chromosome			unplaced-scaffold	20832			Contig2489
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001800.1	Chromosome			unplaced-scaffold	20831			Contig2554
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001801.1	Chromosome			unplaced-scaffold	20821			Contig1930
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001802.1	Chromosome			unplaced-scaffold	20819			Contig1939
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001803.1	Chromosome			unplaced-scaffold	20809			Contig1438
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001804.1	Chromosome			unplaced-scaffold	20805			Contig705
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001805.1	Chromosome			unplaced-scaffold	20804			Contig165
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001806.1	Chromosome			unplaced-scaffold	20798			Contig1074
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001807.1	Chromosome			unplaced-scaffold	20789			Contig706
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001808.1	Chromosome			unplaced-scaffold	20787			Contig2855
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001809.1	Chromosome			unplaced-scaffold	20784			Contig247
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001810.1	Chromosome			unplaced-scaffold	20784			Contig1300
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001811.1	Chromosome			unplaced-scaffold	20783			Contig2040
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001812.1	Chromosome			unplaced-scaffold	20775			Contig1193
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001813.1	Chromosome			unplaced-scaffold	20774			Contig2103
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001814.1	Chromosome			unplaced-scaffold	20773			Contig2182
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001815.1	Chromosome			unplaced-scaffold	20765			Contig2764
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001816.1	Chromosome			unplaced-scaffold	20763			Contig367
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001817.1	Chromosome			unplaced-scaffold	20748			Contig122
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001818.1	Chromosome			unplaced-scaffold	20748			Contig900
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001819.1	Chromosome			unplaced-scaffold	20746			Contig612
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001820.1	Chromosome			unplaced-scaffold	20742			Contig1657
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001821.1	Chromosome			unplaced-scaffold	20740			Contig1453
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001822.1	Chromosome			unplaced-scaffold	20734			Contig2108
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001823.1	Chromosome			unplaced-scaffold	20729			Contig66
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001824.1	Chromosome			unplaced-scaffold	20723			Contig241
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001825.1	Chromosome			unplaced-scaffold	20717			Contig2807
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001826.1	Chromosome			unplaced-scaffold	20715			Contig2611
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001827.1	Chromosome			unplaced-scaffold	20699			Contig1692
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001828.1	Chromosome			unplaced-scaffold	20693			Contig2064
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001829.1	Chromosome			unplaced-scaffold	20682			Contig2896
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001830.1	Chromosome			unplaced-scaffold	20679			Contig440
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001831.1	Chromosome			unplaced-scaffold	20677			Contig2203
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001832.1	Chromosome			unplaced-scaffold	20648			Contig1076
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001833.1	Chromosome			unplaced-scaffold	20640			Contig1028
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001834.1	Chromosome			unplaced-scaffold	20639			Contig1959
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001835.1	Chromosome			unplaced-scaffold	20631			Contig2267
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001836.1	Chromosome			unplaced-scaffold	20626			Contig1593
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001837.1	Chromosome			unplaced-scaffold	20619			Contig186
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001838.1	Chromosome			unplaced-scaffold	20615			Contig739
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001839.1	Chromosome			unplaced-scaffold	20610			Contig2552
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001840.1	Chromosome			unplaced-scaffold	20606			Contig2650
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001841.1	Chromosome			unplaced-scaffold	20606			Contig2974
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001842.1	Chromosome			unplaced-scaffold	20601			Contig2298
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001843.1	Chromosome			unplaced-scaffold	20594			Contig2115
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001844.1	Chromosome			unplaced-scaffold	20592			Contig2861
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001845.1	Chromosome			unplaced-scaffold	20591			Contig2615
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001846.1	Chromosome			unplaced-scaffold	20586			Contig118
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001847.1	Chromosome			unplaced-scaffold	20578			Contig2672
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001848.1	Chromosome			unplaced-scaffold	20577			Contig935
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001849.1	Chromosome			unplaced-scaffold	20553			Contig2596
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001850.1	Chromosome			unplaced-scaffold	20531			Contig2619
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001851.1	Chromosome			unplaced-scaffold	20528			Contig2763
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001852.1	Chromosome			unplaced-scaffold	20520			Contig1486
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001853.1	Chromosome			unplaced-scaffold	20520			Contig1540
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001854.1	Chromosome			unplaced-scaffold	20518			Contig1484
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001855.1	Chromosome			unplaced-scaffold	20514			Contig2050
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001856.1	Chromosome			unplaced-scaffold	20513			Contig1773
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001857.1	Chromosome			unplaced-scaffold	20512			Contig1353
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001858.1	Chromosome			unplaced-scaffold	20512			Contig2325
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001859.1	Chromosome			unplaced-scaffold	20511			Contig1408
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001860.1	Chromosome			unplaced-scaffold	20508			Contig2847
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001861.1	Chromosome			unplaced-scaffold	20504			Contig316
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001862.1	Chromosome			unplaced-scaffold	20491			Contig2354
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001863.1	Chromosome			unplaced-scaffold	20489			Contig2036
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001864.1	Chromosome			unplaced-scaffold	20486			Contig2131
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001865.1	Chromosome			unplaced-scaffold	20484			Contig2730
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001866.1	Chromosome			unplaced-scaffold	20472			Contig1748
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001867.1	Chromosome			unplaced-scaffold	20446			Contig496
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001868.1	Chromosome			unplaced-scaffold	20446			Contig1459
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001869.1	Chromosome			unplaced-scaffold	20427			Contig1377
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001870.1	Chromosome			unplaced-scaffold	20398			Contig2329
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001871.1	Chromosome			unplaced-scaffold	20394			Contig2141
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001872.1	Chromosome			unplaced-scaffold	20387			Contig2304
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001873.1	Chromosome			unplaced-scaffold	20345			Contig1976
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001874.1	Chromosome			unplaced-scaffold	20339			Contig2696
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001875.1	Chromosome			unplaced-scaffold	20329			Contig402
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001876.1	Chromosome			unplaced-scaffold	20301			Contig539
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001877.1	Chromosome			unplaced-scaffold	20300			Contig675
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001878.1	Chromosome			unplaced-scaffold	20295			Contig128
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001879.1	Chromosome			unplaced-scaffold	20295			Contig1948
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001880.1	Chromosome			unplaced-scaffold	20284			Contig2815
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001881.1	Chromosome			unplaced-scaffold	20281			Contig1158
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001882.1	Chromosome			unplaced-scaffold	20280			Contig1720
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001883.1	Chromosome			unplaced-scaffold	20275			Contig2390
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001884.1	Chromosome			unplaced-scaffold	20269			Contig2322
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001885.1	Chromosome			unplaced-scaffold	20268			Contig499
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001886.1	Chromosome			unplaced-scaffold	20264			Contig1044
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001887.1	Chromosome			unplaced-scaffold	20263			Contig740
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001888.1	Chromosome			unplaced-scaffold	20257			Contig2474
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001889.1	Chromosome			unplaced-scaffold	20251			Contig161
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001890.1	Chromosome			unplaced-scaffold	20245			Contig2593
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001891.1	Chromosome			unplaced-scaffold	20234			Contig2677
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001892.1	Chromosome			unplaced-scaffold	20221			Contig2561
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001893.1	Chromosome			unplaced-scaffold	20215			Contig1777
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001894.1	Chromosome			unplaced-scaffold	20212			Contig1551
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001895.1	Chromosome			unplaced-scaffold	20201			Contig2564
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001896.1	Chromosome			unplaced-scaffold	20189			Contig778
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001897.1	Chromosome			unplaced-scaffold	20187			Contig1042
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001898.1	Chromosome			unplaced-scaffold	20185			Contig2817
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001899.1	Chromosome			unplaced-scaffold	20184			Contig817
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001900.1	Chromosome			unplaced-scaffold	20178			Contig1118
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001901.1	Chromosome			unplaced-scaffold	20178			Contig2794
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001902.1	Chromosome			unplaced-scaffold	20175			Contig2077
GCA_036785865.1	Primary Assembly	Un			JAZHGG010001903.1	Chromosome			unplaced-scaffold	20168			Contig359
